NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/ryan-grant-1.html,Career,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.0,2220.0,4.0,18.0,26.0,144.0,5.5,0.0,586.0,2364.0,4.0,18.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-green-1.html,2000,Virginia Tech,Big East,FR,DB,11.0,,,,,,4.0,51.0,12.8,0.0,,,,,,1.0,13.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-green-1.html,2001,Virginia Tech,Big East,SO,DB,11.0,,,,,,,,,,,,,,,2.0,42.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-green-1.html,*2003,Virginia Tech,Big East,JR,DB,13.0,,,,,,3.0,166.0,55.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-green-1.html,*2004,Virginia Tech,ACC,SR,DB,13.0,,,,,,1.0,47.0,47.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-green-1.html,Career,Virginia Tech,,,,,,,,,,8.0,264.0,33.0,2.0,,,,,,3.0,55.0,18.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-haldi-1.html,2001,Northern Illinois,MAC,,QB,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,57.1,60.0,8.6,8.6,0.0,0.0,129.1,3.0,-33.0,-11.0,0.0,0.0,0.0,,0.0,3.0,-33.0,-11.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-haldi-1.html,2002,Northern Illinois,MAC,,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,130.0,254.0,51.2,2027.0,8.0,8.1,15.0,6.0,133.0,59.0,-90.0,-1.5,0.0,0.0,0.0,,0.0,59.0,-90.0,-1.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-haldi-1.html,2003,Northern Illinois,MAC,,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,199.0,336.0,59.2,2544.0,7.6,7.9,25.0,9.0,142.0,75.0,-65.0,-0.9,3.0,0.0,0.0,,0.0,75.0,-65.0,-0.9,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-haldi-1.html,*2004,Northern Illinois,MAC,,QB,9.0,,,,,,,,,,,,,,,,,,,,,,,94.0,179.0,52.5,1384.0,7.7,8.4,15.0,4.0,140.6,39.0,89.0,2.3,3.0,0.0,0.0,,0.0,39.0,89.0,2.3,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-haldi-1.html,Career,Northern Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0,776.0,55.0,6015.0,7.8,8.1,55.0,19.0,138.6,176.0,-99.0,-0.6,6.0,0.0,0.0,,0.0,176.0,-99.0,-0.6,6.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-harmon-2.html,2002,Michigan State,Big Ten,SO,DB,10.0,,,,,,3.0,-1.0,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-harmon-2.html,*2003,Michigan State,Big Ten,JR,DB,13.0,,,,,,3.0,74.0,24.7,0.0,,,52.0,1.0,,,,,,7.0,94.0,13.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-harmon-2.html,2004,Michigan State,Big Ten,SR,DB,12.0,,,,,,3.0,19.0,6.3,0.0,,,,,,,,,,2.0,37.0,18.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-harmon-2.html,Career,Michigan State,,,,,,,,,,9.0,92.0,10.2,0.0,,,52.0,1.0,,,,,,9.0,131.0,14.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-harrell-1.html,*2002,Texas Christian,CUSA,SO,WR,11.0,,,,,,,,,,,,,,,1.0,30.0,30.0,0.0,,,,,,,,,,,,,,,,,,13.0,205.0,15.8,0.0,13.0,205.0,15.8,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-harrell-1.html,*2003,Texas Christian,CUSA,JR,WR,13.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,58.0,1012.0,17.4,2.0,58.0,1012.0,17.4,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-harrell-1.html,2004,Texas Christian,CUSA,SR,WR,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,595.0,18.6,4.0,32.0,595.0,18.6,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-harrell-1.html,Career,Texas Christian,,,,,,,,,,,,,,,,,,,1.0,30.0,30.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,103.0,1812.0,17.6,6.0,103.0,1812.0,17.6,6.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kay-jay-harris-1.html,*2003,West Virginia,Big East,JR,RB,12.0,,,,,,,,,,,,,,,,,,,18.0,401.0,22.3,0.0,,,,,,,,,,91.0,524.0,5.8,4.0,5.0,111.0,22.2,0.0,96.0,635.0,6.6,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kay-jay-harris-1.html,*2004,West Virginia,Big East,SR,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,959.0,5.8,10.0,20.0,181.0,9.1,3.0,185.0,1140.0,6.2,13.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kay-jay-harris-1.html,Career,West Virginia,,,,,,,,,,,,,,,,,,,,,,,18.0,401.0,22.3,0.0,,,,,,,,,,256.0,1483.0,5.8,14.0,25.0,292.0,11.7,3.0,281.0,1775.0,6.3,17.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anttaj-hawthorne-1.html,*2004,Wisconsin,Big Ten,SR,DL,12.0,,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anttaj-hawthorne-1.html,Career,Wisconsin,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kelvin-hayden-1.html,2003,Illinois,Big Ten,JR,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,54.0,9.0,0.0,52.0,592.0,11.4,3.0,58.0,646.0,11.1,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kelvin-hayden-1.html,2004,Illinois,Big Ten,SR,WR,11.0,,,,,,4.0,84.0,21.0,1.0,,,,,,1.0,2.0,2.0,0.0,0.0,34.0,,0.0,,,,,,,,,,,,,,2.0,18.0,9.0,0.0,2.0,18.0,9.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kelvin-hayden-1.html,Career,Illinois,,,,,,,,,,4.0,84.0,21.0,1.0,,,,,,1.0,2.0,2.0,0.0,0.0,34.0,,0.0,,,,,,,,,,6.0,54.0,9.0,0.0,54.0,610.0,11.3,3.0,60.0,664.0,11.1,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jovan-haye-1.html,2003,Vanderbilt,SEC,SO,DL,12.0,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jovan-haye-1.html,Career,Vanderbilt,,,,,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-haynes-1.html,2001,UCF,Ind,FR,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,690.0,4.9,9.0,14.0,143.0,10.2,0.0,154.0,833.0,5.4,9.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-haynes-1.html,2002,UCF,MAC,SO,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,1038.0,5.1,8.0,24.0,132.0,5.5,1.0,228.0,1170.0,5.1,9.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-haynes-1.html,2003,UCF,MAC,JR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,774.0,4.2,5.0,32.0,264.0,8.3,0.0,215.0,1038.0,4.8,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-haynes-1.html,2004,UCF,MAC,SR,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,854.0,4.0,5.0,18.0,123.0,6.8,0.0,233.0,977.0,4.2,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-haynes-1.html,Career,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.0,3356.0,4.5,27.0,88.0,662.0,7.5,1.0,830.0,4018.0,4.8,28.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/madison-hedgecock-1.html,2001,North Carolina,ACC,FR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/madison-hedgecock-1.html,2002,North Carolina,ACC,SO,RB,12.0,,,,,,,,,,,,,,,,,,,2.0,6.0,3.0,0.0,,,,,,,,,,3.0,11.0,3.7,0.0,2.0,7.0,3.5,0.0,5.0,18.0,3.6,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/madison-hedgecock-1.html,*2004,North Carolina,ACC,SR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,118.0,3.9,2.0,4.0,35.0,8.8,0.0,34.0,153.0,4.5,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/madison-hedgecock-1.html,Career,North Carolina,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,3.0,0.0,,,,,,,,,,34.0,130.0,3.8,2.0,6.0,42.0,7.0,0.0,40.0,172.0,4.3,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-henry-3.html,*2003,West Virginia,Big East,SO,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,1006.0,24.5,10.0,41.0,1006.0,24.5,10.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-henry-3.html,*2004,West Virginia,Big East,JR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,52.0,872.0,16.8,12.0,53.0,874.0,16.5,12.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-henry-3.html,Career,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,93.0,1878.0,20.2,22.0,94.0,1880.0,20.0,22.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/noah-herron-1.html,2001,Northwestern,Big Ten,SO,KR,8.0,,,,,,,,,,,,,,,,,,,6.0,103.0,17.2,0.0,,,,,,,,,,3.0,39.0,13.0,0.0,2.0,18.0,9.0,0.0,5.0,57.0,11.4,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/noah-herron-1.html,2002,Northwestern,Big Ten,SO,RB,12.0,,,,,,,,,,,,,,,,,,,7.0,99.0,14.1,0.0,,,,,,,,,,66.0,365.0,5.5,7.0,15.0,184.0,12.3,0.0,81.0,549.0,6.8,7.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/noah-herron-1.html,*2003,Northwestern,Big Ten,JR,RB,13.0,,,,,,,,,,,,,,,,,,,3.0,29.0,9.7,0.0,,,,,,,,,,119.0,739.0,6.2,5.0,19.0,228.0,12.0,1.0,138.0,967.0,7.0,6.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/noah-herron-1.html,2004,Northwestern,Big Ten,SR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,1381.0,5.0,14.0,36.0,351.0,9.8,1.0,310.0,1732.0,5.6,15.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/noah-herron-1.html,Career,Northwestern,,,,,,,,,,,,,,,,,,,,,,,16.0,231.0,14.4,0.0,,,,,,,,,,462.0,2524.0,5.5,26.0,72.0,781.0,10.8,2.0,534.0,3305.0,6.2,28.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leroy-hill-1.html,*2003,Clemson,ACC,JR,LB,13.0,,,,,,3.0,4.0,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leroy-hill-1.html,2004,Clemson,ACC,,LB,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leroy-hill-1.html,Career,Clemson,,,,,,,,,,3.0,4.0,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ellis-hobbs-1.html,2001,Iowa State,Big 12,,DB,11.0,,,,,,1.0,4.0,4.0,0.0,,,,,,,,,,6.0,91.0,15.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ellis-hobbs-1.html,*2002,Iowa State,Big 12,,DB,14.0,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ellis-hobbs-1.html,2003,Iowa State,Big 12,,DB,12.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,6.0,111.0,18.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ellis-hobbs-1.html,*2004,Iowa State,Big 12,,DB,12.0,,,,,,5.0,117.0,23.4,1.0,,,,,,1.0,11.0,11.0,0.0,12.0,288.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ellis-hobbs-1.html,Career,Iowa State,,,,,,,,,,9.0,121.0,13.4,1.0,,,,,,1.0,11.0,11.0,0.0,24.0,490.0,20.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-hodges-1.html,2000,Ball State,MAC,,P,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-18.0,-18.0,0.0,,,,,1.0,-18.0,-18.0,0.0,64.0,2321.0,36.3,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-hodges-1.html,2001,Ball State,MAC,SO,P,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-12.0,-12.0,0.0,,,,,1.0,-12.0,-12.0,0.0,60.0,2481.0,41.4,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-hodges-1.html,2002,Ball State,MAC,JR,P,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,57.0,2299.0,40.3,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-hodges-1.html,2004,Ball State,MAC,SR,P,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,73.0,3109.0,42.6,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-hodges-1.html,Career,Ball State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-30.0,-15.0,0.0,,,,,2.0,-30.0,-15.0,0.0,254.0,10210.0,40.2,,,,,,,
https://www.sports-reference.com/cfb/players/terry-holley-1.html,2003,Rice,WAC,JR,LB,12.0,,,,,,2.0,55.0,27.5,1.0,,,0.0,1.0,,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-holley-1.html,2004,Rice,WAC,SR,DB,11.0,,,,,,3.0,11.0,3.7,0.0,,,,,,1.0,32.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-holley-1.html,Career,Rice,,,,,,,,,,5.0,66.0,13.2,1.0,,,0.0,1.0,,2.0,34.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daven-holly-1.html,2001,Cincinnati,CUSA,FR,WR,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,28.0,7.0,0.0,4.0,28.0,7.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daven-holly-1.html,*2002,Cincinnati,CUSA,SO,DB,14.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daven-holly-1.html,2003,Cincinnati,CUSA,JR,DB,12.0,,,,,,6.0,58.0,9.7,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daven-holly-1.html,*2004,Cincinnati,CUSA,SR,DB,12.0,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daven-holly-1.html,Career,Cincinnati,,,,,,,,,,9.0,58.0,6.4,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,28.0,7.0,0.0,4.0,28.0,7.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-holmes-1.html,2000,USC,Pac-10,FR,TE,11.0,,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,53.0,7.6,0.0,7.0,53.0,7.6,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-holmes-1.html,*2001,USC,Pac-10,SO,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,166.0,7.5,2.0,22.0,166.0,7.5,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-holmes-1.html,*2002,USC,Pac-10,JR,TE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,320.0,11.0,2.0,29.0,320.0,11.0,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-holmes-1.html,*2004,USC,Pac-10,SR,TE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,244.0,10.2,0.0,24.0,244.0,10.2,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-holmes-1.html,Career,USC,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,82.0,783.0,9.5,4.0,82.0,783.0,9.5,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cedric-houston-1.html,2001,Tennessee,SEC,FR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,106.0,5.9,1.0,,,,,18.0,106.0,5.9,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cedric-houston-1.html,*2002,Tennessee,SEC,SO,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,779.0,5.1,6.0,9.0,55.0,6.1,0.0,162.0,834.0,5.1,6.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cedric-houston-1.html,*2003,Tennessee,SEC,JR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,744.0,5.0,2.0,14.0,134.0,9.6,0.0,163.0,878.0,5.4,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cedric-houston-1.html,*2004,Tennessee,SEC,SR,RB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,1005.0,5.6,8.0,16.0,180.0,11.3,1.0,197.0,1185.0,6.0,9.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cedric-houston-1.html,Career,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.0,2634.0,5.3,17.0,39.0,369.0,9.5,1.0,540.0,3003.0,5.6,18.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ray-hudson-2.html,2001,Alabama,SEC,FR,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,205.0,5.5,1.0,1.0,26.0,26.0,0.0,38.0,231.0,6.1,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ray-hudson-2.html,2002,Alabama,SEC,SO,RB,13.0,,,,,,,,,,,,,,,,,,,13.0,267.0,20.5,0.0,,,,,,,,,,49.0,306.0,6.2,1.0,3.0,50.0,16.7,1.0,52.0,356.0,6.8,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ray-hudson-2.html,2003,Alabama,SEC,JR,RB,12.0,,,,,,,,,,,,,,,,,,,10.0,202.0,20.2,0.0,,,,,,,,,,100.0,490.0,4.9,1.0,15.0,179.0,11.9,1.0,115.0,669.0,5.8,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ray-hudson-2.html,*2004,Alabama,SEC,SR,RB,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,638.0,6.9,4.0,11.0,78.0,7.1,1.0,103.0,716.0,7.0,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ray-hudson-2.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,23.0,469.0,20.4,0.0,,,,,,,,,,278.0,1639.0,5.9,7.0,30.0,333.0,11.1,3.0,308.0,1972.0,6.4,10.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-huntley-1.html,*2003,Kansas State,Big 12,JR,DL,15.0,,,,,,,,,,,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-huntley-1.html,2004,Kansas State,Big 12,SR,DL,10.0,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-huntley-1.html,Career,Kansas State,,,,,,,,,,,,,,,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jackson-2.html,*2002,Iowa,Big Ten,SO,TE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,5.0,0.0,2.0,10.0,5.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jackson-2.html,*2003,Iowa,Big Ten,JR,TE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,42.0,8.4,1.0,5.0,42.0,8.4,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jackson-2.html,*2004,Iowa,Big Ten,SR,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,82.0,11.7,1.0,7.0,82.0,11.7,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jackson-2.html,Career,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,134.0,9.6,2.0,14.0,134.0,9.6,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marlin-jackson-1.html,2001,Michigan,Big Ten,FR,DB,10.0,,,,,,3.0,0.0,0.0,0.0,,,,,,1.0,43.0,43.0,1.0,6.0,120.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marlin-jackson-1.html,*2002,Michigan,Big Ten,SO,DB,13.0,,,,,,3.0,40.0,13.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marlin-jackson-1.html,*2003,Michigan,Big Ten,JR,DB,9.0,,,,,,2.0,3.0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marlin-jackson-1.html,*2004,Michigan,Big Ten,SR,DB,12.0,,,,,,1.0,34.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marlin-jackson-1.html,Career,Michigan,,,,,,,,,,9.0,77.0,8.6,1.0,,,,,,1.0,43.0,43.0,1.0,6.0,120.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-johnson-3.html,*2002,Texas,Big 12,SO,LB,13.0,,,,,,4.0,85.0,21.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-johnson-3.html,*2003,Texas,Big 12,JR,LB,13.0,,,,,,4.0,92.0,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-johnson-3.html,*2004,Texas,Big 12,SR,LB,12.0,,,,,,1.0,18.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-johnson-3.html,Career,Texas,,,,,,,,,,9.0,195.0,21.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-jones-2.html,*2002,Boise State,WAC,SO,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,100.0,3.0,8.0,37.5,21.0
https://www.sports-reference.com/cfb/players/tyler-jones-2.html,*2003,Boise State,WAC,JR,K,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,76.0,98.7,19.0,25.0,76.0,132.0
