NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/van-jefferson-1.html,,Florida,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,1.0,7.0,7.0,0.0,84.0,1160.0,13.8,12.0,85.0,1167.0,13.7,12.0,0.0,0.0,,0.0,3.0,17.0,5.7,0.0,1.0,1.0,100.0,-3.0,-3.0,-3.0,0.0,0.0,74.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anfernee-jennings-1.html,*2015,Alabama,SEC,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anfernee-jennings-1.html,*2016,Alabama,SEC,FR,LB,10.0,7.0,12.0,19.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anfernee-jennings-1.html,*2017,Alabama,SEC,SO,LB,10.0,20.0,21.0,41.0,6.0,1.0,0.0,0.0,,0.0,2.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anfernee-jennings-1.html,*2018,Alabama,SEC,JR,LB,15.0,26.0,24.0,50.0,13.0,5.5,1.0,8.0,8.0,0.0,11.0,2.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anfernee-jennings-1.html,*2019,Alabama,SEC,SR,LB,13.0,45.0,38.0,83.0,12.5,8.0,1.0,0.0,0.0,0.0,5.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anfernee-jennings-1.html,Career,Alabama,,,,,98.0,95.0,193.0,33.5,14.5,2.0,8.0,4.0,0.0,18.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jauan-jennings-1.html,*2015,Tennessee,SEC,FR,WR,10.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,7.0,15.0,2.1,0.0,14.0,149.0,10.6,0.0,21.0,164.0,7.8,0.0,,,,,,,,,1.0,2.0,50.0,58.0,29.0,39.0,1.0,0.0,458.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jauan-jennings-1.html,*2016,Tennessee,SEC,SO,WR,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,5.0,27.0,5.4,0.0,40.0,580.0,14.5,7.0,45.0,607.0,13.5,7.0,,,,,,,,,1.0,2.0,50.0,4.0,2.0,12.0,1.0,0.0,231.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jauan-jennings-1.html,2017,Tennessee,SEC,JR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,3.0,17.0,5.7,0.0,3.0,17.0,5.7,0.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jauan-jennings-1.html,2018,Tennessee,SEC,JR,WR,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,30.0,438.0,14.6,3.0,30.0,438.0,14.6,3.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jauan-jennings-1.html,*2019,Tennessee,SEC,SR,WR,13.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,13.0,51.0,3.9,1.0,59.0,969.0,16.4,8.0,72.0,1020.0,14.2,9.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jauan-jennings-1.html,Career,Tennessee,,,,,7.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,25.0,93.0,3.7,1.0,146.0,2153.0,14.7,18.0,171.0,2246.0,13.1,19.0,,,,,,,,,2.0,5.0,40.0,62.0,12.4,20.4,2.0,0.0,276.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerry-jeudy-1.html,*2017,Alabama,SEC,FR,WR,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,14.0,264.0,18.9,2.0,14.0,264.0,18.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerry-jeudy-1.html,*2018,Alabama,SEC,SO,WR,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,68.0,1315.0,19.3,14.0,68.0,1315.0,19.3,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerry-jeudy-1.html,*2019,Alabama,SEC,JR,WR,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,77.0,1163.0,15.1,10.0,78.0,1164.0,14.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerry-jeudy-1.html,Career,Alabama,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,159.0,2742.0,17.2,26.0,160.0,2743.0,17.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/collin-johnson-2.html,2016,Texas,Big 12,FR,WR,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,28.0,315.0,11.3,3.0,28.0,315.0,11.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/collin-johnson-2.html,*2017,Texas,Big 12,SO,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,-7.0,,0.0,54.0,765.0,14.2,2.0,54.0,758.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/collin-johnson-2.html,*2018,Texas,Big 12,JR,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,68.0,985.0,14.5,7.0,68.0,985.0,14.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/collin-johnson-2.html,*2019,Texas,Big 12,SR,WR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,38.0,559.0,14.7,3.0,38.0,559.0,14.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/collin-johnson-2.html,Career,Texas,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,-7.0,,0.0,188.0,2624.0,14.0,15.0,188.0,2617.0,13.9,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylon-johnson-1.html,*2017,Utah,Pac-12,FR,DB,10.0,23.0,2.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylon-johnson-1.html,*2018,Utah,Pac-12,SO,DB,14.0,31.0,10.0,41.0,2.0,1.0,4.0,126.0,31.5,1.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylon-johnson-1.html,*2019,Utah,Pac-12,JR,DB,13.0,34.0,2.0,36.0,1.0,0.0,2.0,39.0,19.5,1.0,11.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylon-johnson-1.html,Career,Utah,,,,,88.0,14.0,102.0,3.0,1.0,7.0,165.0,23.6,2.0,21.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/juwan-johnson-1.html,*2015,Penn State,Big Ten,FR,WR,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/juwan-johnson-1.html,*2016,Penn State,Big Ten,FR,WR,10.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,2.0,70.0,35.0,0.0,2.0,70.0,35.0,0.0,0.0,0.0,,0.0,1.0,20.0,20.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/juwan-johnson-1.html,*2017,Penn State,Big Ten,SO,WR,19.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,54.0,701.0,13.0,1.0,54.0,701.0,13.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/juwan-johnson-1.html,*2018,Penn State,Big Ten,JR,WR,8.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,25.0,352.0,14.1,1.0,25.0,352.0,14.1,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/juwan-johnson-1.html,*2019,Oregon,Pac-12,SR,WR,8.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,30.0,467.0,15.6,4.0,30.0,467.0,15.6,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/juwan-johnson-1.html,Career,Overall,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,111.0,1590.0,14.3,6.0,111.0,1590.0,14.3,6.0,2.0,8.0,4.0,0.0,1.0,20.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/juwan-johnson-1.html,,Penn State,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,81.0,1123.0,13.9,2.0,81.0,1123.0,13.9,2.0,2.0,8.0,4.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/juwan-johnson-1.html,,Oregon,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,30.0,467.0,15.6,4.0,30.0,467.0,15.6,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-johnson-6.html,*2016,Minnesota,Big Ten,FR,WR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,14.0,141.0,10.1,1.0,14.0,141.0,10.1,1.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-johnson-6.html,2017,Minnesota,Big Ten,SO,WR,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,35.0,677.0,19.3,7.0,35.0,677.0,19.3,7.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-johnson-6.html,*2018,Minnesota,Big Ten,JR,WR,13.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,78.0,1169.0,15.0,12.0,78.0,1169.0,15.0,12.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-johnson-6.html,*2019,Minnesota,Big Ten,SR,WR,13.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,-1.0,-1.0,0.0,86.0,1318.0,15.3,13.0,87.0,1317.0,15.1,13.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-johnson-6.html,Career,Minnesota,,,,,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,-1.0,-1.0,0.0,213.0,3305.0,15.5,33.0,214.0,3304.0,15.4,33.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-johnston-1.html,*2015,Baylor,Big 12,FR,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-johnston-1.html,*2016,Baylor,Big 12,FR,LB,10.0,14.0,12.0,26.0,4.0,0.0,1.0,65.0,65.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-johnston-1.html,2017,Baylor,Big 12,SO,LB,8.0,34.0,20.0,54.0,9.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-johnston-1.html,*2018,Baylor,Big 12,JR,LB,11.0,64.0,35.0,99.0,5.5,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-johnston-1.html,*2019,Baylor,Big 12,SR,LB,6.0,35.0,23.0,58.0,8.0,2.5,1.0,8.0,8.0,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-johnston-1.html,Career,Baylor,,,,,147.0,90.0,237.0,26.5,4.5,2.0,73.0,36.5,0.0,7.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/benito-jones-1.html,2016,Ole Miss,SEC,FR,DT,12.0,13.0,26.0,39.0,4.5,0.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/benito-jones-1.html,2017,Ole Miss,SEC,SO,DT,11.0,18.0,11.0,29.0,7.5,1.5,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/benito-jones-1.html,2018,Ole Miss,SEC,JR,DT,11.0,16.0,18.0,34.0,9.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/benito-jones-1.html,2019,Ole Miss,SEC,SR,DL,11.0,19.0,11.0,30.0,10.0,5.5,1.0,4.0,4.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/benito-jones-1.html,Career,Ole Miss,,,,,66.0,66.0,132.0,31.0,10.5,1.0,4.0,4.0,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-jones-13.html,2016,Texas,Big 12,FR,DB,10.0,11.0,4.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,2.0,44.0,22.0,0.0,2.0,33.0,16.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-jones-13.html,*2017,Texas,Big 12,SO,DB,12.0,51.0,10.0,61.0,4.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,1.0,11.0,11.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-jones-13.html,*2018,Texas,Big 12,JR,DB,10.0,48.0,22.0,70.0,5.5,0.0,1.0,26.0,26.0,0.0,1.0,2.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,6.0,65.0,10.8,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-jones-13.html,*2019,Texas,Big 12,SR,DB,12.0,64.0,22.0,86.0,4.5,1.0,2.0,7.0,3.5,0.0,4.0,1.0,,,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,6.0,63.0,10.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-jones-13.html,Career,Texas,,,,,174.0,58.0,232.0,14.0,1.0,3.0,33.0,11.0,0.0,7.0,3.0,,,2.0,,,,,,,,,,,,,3.0,55.0,18.3,0.0,14.0,161.0,11.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jones-jr-1.html,2016,Notre Dame,Ind,FR,RB,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jones-jr-1.html,*2017,Notre Dame,Ind,SO,RB,12.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,44.0,232.0,5.3,3.0,6.0,12.0,2.0,0.0,50.0,244.0,4.9,3.0,2.0,18.0,9.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jones-jr-1.html,*2018,Notre Dame,Ind,JR,RB,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,83.0,392.0,4.7,3.0,6.0,157.0,26.2,1.0,89.0,549.0,6.2,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jones-jr-1.html,*2019,Notre Dame,Ind,SR,RB,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,144.0,857.0,6.0,6.0,15.0,104.0,6.9,1.0,159.0,961.0,6.0,7.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-jones-jr-1.html,Career,Notre Dame,,,,,11.0,4.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,271.0,1481.0,5.5,12.0,27.0,273.0,10.1,2.0,298.0,1754.0,5.9,14.0,2.0,18.0,9.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-brooks-1.html,*2016,Maryland,Big Ten,FR,LB,4.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-brooks-1.html,2017,Maryland,Big Ten,SO,LB,12.0,53.0,24.0,77.0,9.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-brooks-1.html,2018,Maryland,Big Ten,JR,DB,12.0,47.0,21.0,68.0,9.5,2.5,1.0,0.0,0.0,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-brooks-1.html,2019,Maryland,Big Ten,SR,DB,12.0,69.0,18.0,87.0,8.5,0.0,1.0,0.0,0.0,0.0,5.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-brooks-1.html,Career,Maryland,,,,,173.0,64.0,237.0,27.5,3.5,4.0,0.0,0.0,0.0,9.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-gay-1.html,*2017,Mississippi State,SEC,FR,LB,11.0,8.0,15.0,23.0,2.0,1.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-gay-1.html,*2018,Mississippi State,SEC,SO,LB,12.0,20.0,28.0,48.0,5.5,5.0,2.0,49.0,24.5,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-gay-1.html,*2019,Mississippi State,SEC,JR,LB,5.0,18.0,10.0,28.0,3.5,0.0,1.0,52.0,52.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-gay-1.html,Career,Mississippi State,,,,,46.0,53.0,99.0,11.0,6.0,3.0,101.0,33.7,1.0,4.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/laviska-shenault-jr-1.html,2017,Colorado,Pac-12,FR,WR,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,4.0,2.0,0.0,7.0,168.0,24.0,0.0,9.0,172.0,19.1,0.0,0.0,0.0,,0.0,0.0,55.0,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/laviska-shenault-jr-1.html,2018,Colorado,Pac-12,SO,WR,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,17.0,115.0,6.8,5.0,86.0,1011.0,11.8,6.0,103.0,1126.0,10.9,11.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/laviska-shenault-jr-1.html,2019,Colorado,Pac-12,JR,WR,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,23.0,161.0,7.0,2.0,56.0,764.0,13.6,4.0,79.0,925.0,11.7,6.0,1.0,54.0,54.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/laviska-shenault-jr-1.html,Career,Colorado,,,,,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,42.0,280.0,6.7,7.0,149.0,1943.0,13.0,10.0,191.0,2223.0,11.6,17.0,1.0,54.0,54.0,0.0,0.0,55.0,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-winfield-jr-1.html,*2016,Minnesota,Big Ten,FR,DB,10.0,37.0,15.0,52.0,2.5,0.0,1.0,82.0,82.0,1.0,3.0,2.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-winfield-jr-1.html,2017,Minnesota,Big Ten,SO,DB,4.0,17.0,3.0,20.0,1.0,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-winfield-jr-1.html,*2018,Minnesota,Big Ten,SO,DB,4.0,10.0,7.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,3.0,110.0,36.7,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-winfield-jr-1.html,*2019,Minnesota,Big Ten,SO,DB,12.0,58.0,25.0,83.0,3.5,3.0,7.0,98.0,14.0,1.0,1.0,0.0,,,2.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-winfield-jr-1.html,Career,Minnesota,,,,,122.0,50.0,172.0,7.0,4.0,9.0,180.0,20.0,2.0,6.0,3.0,,,2.0,,,,,,,,,,,,,0.0,0.0,,0.0,3.0,110.0,36.7,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/azur-kamara-1.html,2018,Kansas,Big 12,JR,DL,7.0,12.0,3.0,15.0,4.0,1.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/azur-kamara-1.html,2019,Kansas,Big 12,SR,LB,12.0,30.0,21.0,51.0,6.5,4.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/azur-kamara-1.html,Career,Kansas,,,,,42.0,24.0,66.0,10.5,5.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khalid-kareem-1.html,*2017,Notre Dame,Ind,SO,DL,11.0,10.0,10.0,20.0,5.5,3.0,0.0,0.0,,0.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khalid-kareem-1.html,*2018,Notre Dame,Ind,JR,DL,13.0,23.0,19.0,42.0,10.5,4.5,0.0,0.0,,0.0,5.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
