NCAA_Link,Year,School,Conf,Class,Pos,G,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF
https://www.sports-reference.com/cfb/players/verron-haynes-1.html,2000,Georgia,SEC,JR,RB,11.0,,,,,,,,,,,10.0,46.0,4.6,1.0,,,,,10.0,46.0,4.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/verron-haynes-1.html,2001,Georgia,SEC,SR,RB,10.0,,,,,,,,,,,126.0,691.0,5.5,7.0,19.0,242.0,12.7,2.0,145.0,933.0,6.4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/verron-haynes-1.html,Career,Georgia,,,,,,,,,,,,,,,137.0,738.0,5.4,8.0,19.0,242.0,12.7,2.0,156.0,980.0,6.3,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ennis-haywood-1.html,1998,Iowa State,Big 12,,RB,10.0,,,,,,,,,,,30.0,178.0,5.9,2.0,5.0,23.0,4.6,0.0,35.0,201.0,5.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ennis-haywood-1.html,1999,Iowa State,Big 12,,RB,11.0,,,,,,,,,,,55.0,278.0,5.1,3.0,10.0,176.0,17.6,0.0,65.0,454.0,7.0,3.0,4.0,58.0,14.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ennis-haywood-1.html,2000,Iowa State,Big 12,JR,RB,10.0,,,,,,,,,,,229.0,1237.0,5.4,8.0,25.0,211.0,8.4,0.0,254.0,1448.0,5.7,8.0,,,,,,,,,1.0,1.0,100.0,11.0,11.0,11.0,0.0,0.0,192.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ennis-haywood-1.html,2001,Iowa State,Big 12,SR,RB,11.0,,,,,,,,,,,258.0,1169.0,4.5,14.0,20.0,138.0,6.9,0.0,278.0,1307.0,4.7,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ennis-haywood-1.html,Career,Iowa State,,,,,,,,,,,,,,,572.0,2862.0,5.0,27.0,60.0,548.0,9.1,0.0,632.0,3410.0,5.4,27.0,4.0,58.0,14.5,0.0,,,,,1.0,1.0,100.0,11.0,11.0,11.0,0.0,0.0,192.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-hebert-1.html,1999,Rice,WAC,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,19.0,19.0,0.0,16.0,96.0,6.0,0.0,,,,,,,,,,,,,,,4.0,103.0,25.8,0.0,,,,,
https://www.sports-reference.com/cfb/players/jason-hebert-1.html,2000,Rice,WAC,JR,DB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,21.0,4.2,0.0,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/jason-hebert-1.html,2001,Rice,WAC,SR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/jason-hebert-1.html,Career,Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.0,19.0,0.0,22.0,117.0,5.3,0.0,,,,,,,,,,,,,,,10.0,103.0,10.3,0.0,,,,,
https://www.sports-reference.com/cfb/players/leonard-henry-1.html,1998,East Carolina,CUSA,,RB,10.0,,,,,,,,,,,125.0,634.0,5.1,4.0,2.0,18.0,9.0,0.0,127.0,652.0,5.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-henry-1.html,1999,East Carolina,CUSA,,RB,11.0,,,,,,,,,,,77.0,312.0,4.1,1.0,8.0,64.0,8.0,0.0,85.0,376.0,4.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-henry-1.html,2000,East Carolina,CUSA,JR,RB,11.0,,,,,,,,,,,133.0,711.0,5.3,8.0,18.0,137.0,7.6,1.0,151.0,848.0,5.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-henry-1.html,2001,East Carolina,CUSA,SR,RB,11.0,,,,,,,,,,,184.0,1432.0,7.8,16.0,26.0,210.0,8.1,2.0,210.0,1642.0,7.8,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-henry-1.html,Career,East Carolina,,,,,,,,,,,,,,,519.0,3089.0,6.0,29.0,54.0,429.0,7.9,3.0,573.0,3518.0,6.1,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kahlil-hill-1.html,1998,Iowa,Big Ten,,WR,11.0,,,,,,,,,,,1.0,6.0,6.0,0.0,35.0,432.0,12.3,2.0,36.0,438.0,12.2,2.0,18.0,465.0,25.8,1.0,10.0,177.0,17.7,2.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kahlil-hill-1.html,2000,Iowa,Big Ten,JR,WR,12.0,,,,,,,,,,,1.0,3.0,3.0,0.0,58.0,619.0,10.7,5.0,59.0,622.0,10.5,5.0,25.0,680.0,27.2,1.0,16.0,153.0,9.6,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kahlil-hill-1.html,*2001,Iowa,Big Ten,SR,WR,12.0,,,,,,,,,,,3.0,0.0,0.0,0.0,59.0,841.0,14.3,8.0,62.0,841.0,13.6,8.0,15.0,364.0,24.3,0.0,19.0,226.0,11.9,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kahlil-hill-1.html,Career,Iowa,,,,,,,,,,,,,,,5.0,9.0,1.8,0.0,152.0,1892.0,12.4,15.0,157.0,1901.0,12.1,15.0,58.0,1509.0,26.0,2.0,45.0,556.0,12.4,2.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-hope-1.html,1999,Florida State,ACC,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17.0,4.3,0.0,,,,,
https://www.sports-reference.com/cfb/players/chris-hope-1.html,2000,Florida State,ACC,JR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,5.5,0.0,,,12.0,1.0,
https://www.sports-reference.com/cfb/players/chris-hope-1.html,2001,Florida State,ACC,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/chris-hope-1.html,Career,Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,9.0,28.0,3.1,0.0,,,12.0,1.0,
https://www.sports-reference.com/cfb/players/abdual-howard-1.html,1997,Florida State,ACC,,DB,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,31.0,31.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/abdual-howard-1.html,1999,Florida State,ACC,,DB,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,47.0,47.0,1.0,,,,,
https://www.sports-reference.com/cfb/players/abdual-howard-1.html,2000,Florida State,ACC,JR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/abdual-howard-1.html,2001,Florida State,ACC,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,80.0,80.0,1.0,,,,,
https://www.sports-reference.com/cfb/players/abdual-howard-1.html,Career,Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,158.0,39.5,2.0,,,,,
https://www.sports-reference.com/cfb/players/javin-hunter-1.html,*1998,Notre Dame,Ind,,WR,11.0,,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/javin-hunter-1.html,1999,Notre Dame,Ind,,WR,12.0,,,,,,,,,,,1.0,13.0,13.0,0.0,13.0,224.0,17.2,0.0,14.0,237.0,16.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/javin-hunter-1.html,2000,Notre Dame,Ind,JR,WR,11.0,,,,,,,,,,,1.0,23.0,23.0,0.0,13.0,256.0,19.7,3.0,14.0,279.0,19.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/javin-hunter-1.html,2001,Notre Dame,Ind,SR,WR,11.0,,,,,,,,,,,,,,,37.0,387.0,10.5,1.0,37.0,387.0,10.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/javin-hunter-1.html,Career,Notre Dame,,,,,,,,,,,,,,,3.0,51.0,17.0,0.0,63.0,867.0,13.8,4.0,66.0,918.0,13.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dameon-hunter-1.html,2000,Utah,MWC,JR,RB,10.0,,,,,,,,,,,89.0,339.0,3.8,1.0,1.0,-4.0,-4.0,0.0,90.0,335.0,3.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dameon-hunter-1.html,2001,Utah,MWC,SR,RB,11.0,,,,,,,,,,,257.0,1396.0,5.4,9.0,6.0,70.0,11.7,0.0,263.0,1466.0,5.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dameon-hunter-1.html,Career,Utah,,,,,,,,,,,,,,,346.0,1735.0,5.0,10.0,7.0,66.0,9.4,0.0,353.0,1801.0,5.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/grant-irons-1.html,2001,Notre Dame,Ind,SR,DL,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/grant-irons-1.html,Career,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/ron-israel-1.html,2000,Notre Dame,Ind,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,41.0,13.7,0.0,,,,,
https://www.sports-reference.com/cfb/players/ron-israel-1.html,Career,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,41.0,13.7,0.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-jackson-1.html,1997,Illinois,Big Ten,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,9.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-jackson-1.html,1998,Illinois,Big Ten,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-jackson-1.html,2000,Illinois,Big Ten,JR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,2.0,39.0,19.5,1.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-jackson-1.html,2001,Illinois,Big Ten,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,95.0,47.5,1.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-jackson-1.html,Career,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,9.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6.0,134.0,22.3,2.0,,,,,
https://www.sports-reference.com/cfb/players/quentin-jammer-1.html,1998,Texas,Big 12,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,9.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/quentin-jammer-1.html,2000,Texas,Big 12,JR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,3.7,0.0,,,,,
https://www.sports-reference.com/cfb/players/quentin-jammer-1.html,2001,Texas,Big 12,SR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/quentin-jammer-1.html,Career,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,29.0,4.1,0.0,,,,,
https://www.sports-reference.com/cfb/players/bradley-jennings-1.html,1998,Florida State,ACC,,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/bradley-jennings-1.html,1999,Florida State,ACC,,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/bradley-jennings-1.html,2001,Florida State,ACC,SR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/bradley-jennings-1.html,Career,Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,4.3,0.0,,,,,
https://www.sports-reference.com/cfb/players/ron-johnson-1.html,1998,Minnesota,Big Ten,,WR,11.0,,,,,,,,,,,,,,,38.0,395.0,10.4,4.0,38.0,395.0,10.4,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ron-johnson-1.html,*1999,Minnesota,Big Ten,,WR,12.0,,,,,,,,,,,1.0,-27.0,-27.0,0.0,43.0,574.0,13.3,7.0,44.0,547.0,12.4,7.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ron-johnson-1.html,2000,Minnesota,Big Ten,JR,WR,11.0,,,,,,,,,,,,,,,59.0,1067.0,18.1,11.0,59.0,1067.0,18.1,11.0,1.0,11.0,11.0,0.0,8.0,69.0,8.6,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ron-johnson-1.html,2001,Minnesota,Big Ten,SR,WR,11.0,,,,,,,,,,,,,,,56.0,895.0,16.0,9.0,56.0,895.0,16.0,9.0,,,,,,,,,1.0,2.0,50.0,2.0,1.0,11.0,1.0,0.0,223.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ron-johnson-1.html,Career,Minnesota,,,,,,,,,,,,,,,1.0,-27.0,-27.0,0.0,196.0,2931.0,15.0,31.0,197.0,2904.0,14.7,31.0,2.0,11.0,5.5,0.0,8.0,69.0,8.6,0.0,1.0,3.0,33.3,2.0,0.7,7.3,1.0,0.0,148.9,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-johnson-3.html,1997,Syracuse,Big East,,RB,12.0,,,,,,,,,,,6.0,26.0,4.3,0.0,,,,,6.0,26.0,4.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-johnson-3.html,1998,Syracuse,Big East,,RB,6.0,,,,,,,,,,,6.0,33.0,5.5,1.0,,,,,6.0,33.0,5.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-johnson-3.html,1999,Syracuse,Big East,,RB,11.0,,,,,,,,,,,32.0,157.0,4.9,3.0,6.0,40.0,6.7,1.0,38.0,197.0,5.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-johnson-3.html,2000,Syracuse,Big East,SR,RB,1.0,,,,,,,,,,,5.0,27.0,5.4,1.0,1.0,1.0,1.0,0.0,6.0,28.0,4.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-johnson-3.html,2001,Syracuse,Big East,SR,RB,12.0,,,,,,,,,,,52.0,223.0,4.3,3.0,6.0,75.0,12.5,1.0,58.0,298.0,5.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-johnson-3.html,Career,Syracuse,,,,,,,,,,,,,,,101.0,466.0,4.6,8.0,13.0,116.0,8.9,2.0,114.0,582.0,5.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/emmett-johnson-1.html,1998,Virginia Tech,Big East,,WR,9.0,,,,,,,,,,,,,,,3.0,10.0,3.3,0.0,3.0,10.0,3.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/emmett-johnson-1.html,*1999,Virginia Tech,Big East,,WR,12.0,,,,,,,,,,,1.0,12.0,12.0,0.0,11.0,170.0,15.5,1.0,12.0,182.0,15.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/emmett-johnson-1.html,2000,Virginia Tech,Big East,JR,WR,11.0,,,,,,,,,,,4.0,29.0,7.3,0.0,34.0,574.0,16.9,3.0,38.0,603.0,15.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/emmett-johnson-1.html,2001,Virginia Tech,Big East,SR,WR,11.0,,,,,,,,,,,2.0,10.0,5.0,0.0,11.0,105.0,9.5,1.0,13.0,115.0,8.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/emmett-johnson-1.html,Career,Virginia Tech,,,,,,,,,,,,,,,7.0,51.0,7.3,0.0,59.0,859.0,14.6,5.0,66.0,910.0,13.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-jolley-1.html,1999,Brigham Young,MWC,,TE,8.0,1.0,19.0,19.0,,,,,,,,,,,,6.0,63.0,10.5,3.0,6.0,63.0,10.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-jolley-1.html,2000,Brigham Young,MWC,JR,TE,12.0,,,,,,,,,,,1.0,-9.0,-9.0,0.0,14.0,213.0,15.2,1.0,15.0,204.0,13.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-jolley-1.html,2001,Brigham Young,MWC,SR,TE,13.0,,,,,,,,,,,,,,,32.0,492.0,15.4,7.0,32.0,492.0,15.4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-jolley-1.html,Career,Brigham Young,,,,,1.0,19.0,19.0,,,,,,,,1.0,-9.0,-9.0,0.0,52.0,768.0,14.8,11.0,53.0,759.0,14.3,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-jones-jr-1.html,1999,Alabama,SEC,,TE,11.0,,,,,,,,,,,,,,,13.0,201.0,15.5,1.0,13.0,201.0,15.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-jones-jr-1.html,2000,Alabama,SEC,JR,TE,5.0,,,,,,,,,,,,,,,6.0,123.0,20.5,0.0,6.0,123.0,20.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-jones-jr-1.html,2001,Alabama,SEC,SR,TE,11.0,,,,,,,,,,,,,,,12.0,156.0,13.0,2.0,12.0,156.0,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-jones-jr-1.html,Career,Alabama,,,,,,,,,,,,,,,,,,,31.0,480.0,15.5,3.0,31.0,480.0,15.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-jones-1.html,1997,Miami (FL),Big East,,WR,11.0,,,,,,,,,,,,,,,16.0,252.0,15.8,2.0,16.0,252.0,15.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-jones-1.html,1998,Miami (FL),Big East,,WR,11.0,,,,,,,,,,,1.0,-9.0,-9.0,0.0,12.0,146.0,12.2,2.0,13.0,137.0,10.5,2.0,3.0,44.0,14.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-jones-1.html,2000,Miami (FL),Big East,JR,WR,11.0,,,,,,,,,,,,,,,12.0,181.0,15.1,1.0,12.0,181.0,15.1,1.0,13.0,351.0,27.0,0.0,7.0,169.0,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-jones-1.html,2001,Miami (FL),Big East,SR,WR,6.0,,,,,,,,,,,1.0,1.0,1.0,0.0,19.0,240.0,12.6,0.0,20.0,241.0,12.1,0.0,,,,,4.0,20.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryl-jones-1.html,Career,Miami (FL),,,,,,,,,,,,,,,2.0,-8.0,-4.0,0.0,59.0,819.0,13.9,5.0,61.0,811.0,13.3,5.0,16.0,395.0,24.7,0.0,11.0,189.0,17.2,1.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-kittner-1.html,1998,Illinois,Big Ten,,QB,9.0,,,,,,,,,,,43.0,28.0,0.7,2.0,,,,,43.0,28.0,0.7,2.0,,,,,,,,,72.0,162.0,44.4,782.0,4.8,3.0,1.0,7.0,78.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-kittner-1.html,*1999,Illinois,Big Ten,,QB,12.0,,,,,,,,,,,67.0,83.0,1.2,1.0,1.0,30.0,30.0,1.0,68.0,113.0,1.7,2.0,,,,,,,,,216.0,396.0,54.5,2702.0,6.8,7.5,24.0,5.0,129.3,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-kittner-1.html,2000,Illinois,Big Ten,JR,QB,10.0,1.0,44.0,44.0,,,,,,,,44.0,61.0,1.4,2.0,,,,,44.0,61.0,1.4,2.0,,,,,,,,,173.0,297.0,58.2,1982.0,6.7,6.7,18.0,8.0,128.9,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-kittner-1.html,2001,Illinois,Big Ten,SR,QB,11.0,,,,,,,,,,,38.0,-4.0,-0.1,2.0,,,,,38.0,-4.0,-0.1,2.0,,,,,,,,,207.0,374.0,55.3,2994.0,8.0,7.7,23.0,13.0,135.9,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-kittner-1.html,Career,Illinois,,,,,1.0,44.0,44.0,,,,,,,,192.0,168.0,0.9,7.0,1.0,30.0,30.0,1.0,193.0,198.0,1.0,8.0,,,,,,,,,668.0,1229.0,54.4,8460.0,6.9,6.7,66.0,33.0,124.5,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-leber-1.html,2000,Kansas State,Big 12,JR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/ben-leber-1.html,Career,Kansas State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/ashley-lelie-1.html,1999,Hawaii,WAC,,WR,12.0,,,,,,,,,,,,,,,36.0,518.0,14.4,2.0,36.0,518.0,14.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ashley-lelie-1.html,2000,Hawaii,WAC,SO,WR,12.0,,,,,,,,,,,,,,,74.0,1110.0,15.0,11.0,74.0,1110.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ashley-lelie-1.html,2001,Hawaii,WAC,JR,WR,12.0,,,,,,,,,,,,,,,84.0,1713.0,20.4,19.0,84.0,1713.0,20.4,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ashley-lelie-1.html,Career,Hawaii,,,,,,,,,,,,,,,,,,,194.0,3341.0,17.2,32.0,194.0,3341.0,17.2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-lewis-1.html,1998,Colorado,Big 12,,DB,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,39.0,39.0,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/michael-lewis-1.html,2000,Colorado,Big 12,JR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,,,,,,,,,,,3.0,34.0,11.3,0.0,,,,,
https://www.sports-reference.com/cfb/players/michael-lewis-1.html,2001,Colorado,Big 12,SR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,78.0,15.6,1.0,,,,,
https://www.sports-reference.com/cfb/players/michael-lewis-1.html,Career,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.0,26.5,0.0,,,,,,,,,,,,,,,9.0,112.0,12.4,1.0,,,,,
https://www.sports-reference.com/cfb/players/dd-lewis-1.html,1998,Texas,Big 12,,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,4.0,44.0,11.0,0.0,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,
