NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate
https://www.sports-reference.com/cfb/players/nijrell-eason-1.html,Career,Arizona State,,,,,,,,,,6.0,47.0,7.8,0.0,,,,,,0.0,0.0,,0.0,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/heath-evans-1.html,1998,Auburn,SEC,,RB,5.0,,,,,,,,,,,,,,,,,,,,,,,14.0,36.0,2.6,2.0,7.0,151.0,21.6,1.0,21.0,187.0,8.9,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/heath-evans-1.html,1999,Auburn,SEC,,RB,11.0,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,93.0,330.0,3.5,2.0,8.0,96.0,12.0,0.0,101.0,426.0,4.2,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/heath-evans-1.html,2000,Auburn,SEC,JR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,42.0,260.0,6.2,2.0,15.0,107.0,7.1,0.0,57.0,367.0,6.4,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/heath-evans-1.html,Career,Auburn,,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,149.0,626.0,4.2,6.0,30.0,354.0,11.8,1.0,179.0,980.0,5.5,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-ferguson-1.html,2000,Texas A&M,Big 12,JR,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,885.0,15.3,6.0,58.0,885.0,15.3,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-ferguson-1.html,Career,Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,885.0,15.3,6.0,58.0,885.0,15.3,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dauntae-finger-1.html,1998,North Carolina,ACC,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,10.0,0.0,3.0,30.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dauntae-finger-1.html,1999,North Carolina,ACC,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,81.0,8.1,1.0,10.0,81.0,8.1,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dauntae-finger-1.html,2000,North Carolina,ACC,SR,TE,7.0,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,,,,,,,,,2.0,27.0,13.5,0.0,2.0,27.0,13.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dauntae-finger-1.html,Career,North Carolina,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,,,,,,,,,15.0,138.0,9.2,1.0,15.0,138.0,9.2,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-fletcher-1.html,*1998,Wisconsin,Big Ten,,DB,12.0,,,,,,7.0,145.0,20.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-fletcher-1.html,1999,Wisconsin,Big Ten,,DB,12.0,,,,,,7.0,135.0,19.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-fletcher-1.html,2000,Wisconsin,Big Ten,JR,DB,10.0,,,,,,7.0,179.0,25.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-fletcher-1.html,Career,Wisconsin,,,,,,,,,,21.0,459.0,21.9,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shawn-forte-1.html,1998,Maryland,ACC,,DB,9.0,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shawn-forte-1.html,1999,Maryland,ACC,,DB,11.0,,,,,,4.0,13.0,3.3,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shawn-forte-1.html,2000,Maryland,ACC,SR,DB,11.0,,,,,,4.0,114.0,28.5,1.0,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shawn-forte-1.html,Career,Maryland,,,,,,,,,,9.0,137.0,15.2,1.0,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-fuller-1.html,1998,Texas Christian,WAC,,DB,11.0,,,,,,1.0,26.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,22.0,22.0,22.0,0.0,0.0,284.8
https://www.sports-reference.com/cfb/players/curtis-fuller-1.html,*1999,Texas Christian,WAC,,DB,12.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-fuller-1.html,2000,Texas Christian,WAC,SR,DB,11.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-fuller-1.html,Career,Texas Christian,,,,,,,,,,3.0,26.0,8.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,22.0,22.0,22.0,0.0,0.0,284.8
https://www.sports-reference.com/cfb/players/rod-gardner-1.html,*1997,Clemson,ACC,,WR,12.0,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,,,,,8.0,101.0,12.6,1.0,8.0,101.0,12.6,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rod-gardner-1.html,1998,Clemson,ACC,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,263.0,13.2,1.0,20.0,263.0,13.2,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rod-gardner-1.html,*1999,Clemson,ACC,,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,80.0,1084.0,13.6,4.0,81.0,1085.0,13.4,4.0,,,,,,,,,,,2.0,2.0,100.0,15.0,7.5,7.5,0.0,0.0,163.0
https://www.sports-reference.com/cfb/players/rod-gardner-1.html,2000,Clemson,ACC,SR,WR,11.0,,,,,,,,,,,,,,,8.0,168.0,21.0,0.0,,,,,4.0,-1.0,-0.3,0.0,51.0,956.0,18.7,6.0,55.0,955.0,17.4,6.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/rod-gardner-1.html,Career,Clemson,,,,,,,,,,,,,,,,,,,8.0,168.0,21.0,0.0,1.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,159.0,2404.0,15.1,12.0,164.0,2404.0,14.7,12.0,,,,,,,,,,,2.0,3.0,66.7,15.0,5.0,5.0,0.0,0.0,108.7
https://www.sports-reference.com/cfb/players/reggie-germany-1.html,*1997,Ohio State,Big Ten,,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-germany-1.html,*1998,Ohio State,Big Ten,,WR,10.0,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,,,,,14.0,229.0,16.4,4.0,14.0,229.0,16.4,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-germany-1.html,1999,Ohio State,Big Ten,,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,656.0,15.3,1.0,43.0,656.0,15.3,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-germany-1.html,*2000,Ohio State,Big Ten,SR,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,366.0,16.6,1.0,22.0,366.0,16.6,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/reggie-germany-1.html,Career,Ohio State,,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,,,,,80.0,1268.0,15.9,6.0,80.0,1268.0,15.9,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-gibson-1.html,1997,Florida State,ACC,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-gibson-1.html,1998,Florida State,ACC,,DB,12.0,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-gibson-1.html,1999,Florida State,ACC,,DB,11.0,,,,,,4.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-gibson-1.html,2000,Florida State,ACC,SR,DB,12.0,,,,,,2.0,25.0,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-gibson-1.html,Career,Florida State,,,,,,,,,,7.0,75.0,10.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-glenn-1.html,2000,Texas A&M,Big 12,SR,LB,10.0,,,,,,3.0,36.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-glenn-1.html,Career,Texas A&M,,,,,,,,,,3.0,36.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/delawrence-grant-1.html,*2000,Oregon State,Pac-10,,DL,12.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/delawrence-grant-1.html,Career,Oregon State,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/javon-green-1.html,1997,Colorado,Big 12,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,130.0,14.4,2.0,9.0,130.0,14.4,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/javon-green-1.html,1998,Colorado,Big 12,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,539.0,13.8,4.0,39.0,539.0,13.8,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/javon-green-1.html,1999,Colorado,Big 12,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.3,0.0,40.0,663.0,16.6,7.0,43.0,667.0,15.5,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/javon-green-1.html,2000,Colorado,Big 12,SR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,699.0,14.6,4.0,48.0,699.0,14.6,4.0,,,,,,,,,,,1.0,1.0,100.0,29.0,29.0,49.0,1.0,0.0,673.6
https://www.sports-reference.com/cfb/players/javon-green-1.html,Career,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.3,0.0,136.0,2031.0,14.9,17.0,139.0,2035.0,14.6,17.0,,,,,,,,,,,1.0,1.0,100.0,29.0,29.0,49.0,1.0,0.0,673.6
https://www.sports-reference.com/cfb/players/latef-grim-1.html,1998,Pitt,Big East,,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,3.0,1.0,60.0,906.0,15.1,9.0,62.0,912.0,14.7,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/latef-grim-1.html,1999,Pitt,Big East,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,1106.0,14.7,4.0,75.0,1106.0,14.7,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/latef-grim-1.html,2000,Pitt,Big East,SR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,595.0,15.3,2.0,39.0,595.0,15.3,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/latef-grim-1.html,Career,Pitt,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,3.0,1.0,174.0,2607.0,15.0,15.0,176.0,2613.0,14.8,16.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-harris-1.html,1997,California,Pac-10,,P,11.0,,,,,,,,,,,,,,,,,,,,,,,2.0,28.0,14.0,0.0,,,,,2.0,28.0,14.0,0.0,79.0,3250.0,41.1,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-harris-1.html,1998,California,Pac-10,,P,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,87.0,3546.0,40.8,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-harris-1.html,1999,California,Pac-10,,P,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,85.0,3795.0,44.6,,,,,,,,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0
https://www.sports-reference.com/cfb/players/nick-harris-1.html,2000,California,Pac-10,SR,P,11.0,,,,,,,,,,,,,,,,,,,,,,,2.0,-19.0,-9.5,0.0,,,,,2.0,-19.0,-9.5,0.0,73.0,3030.0,41.5,,,,,,,,1.0,1.0,100.0,6.0,6.0,6.0,0.0,0.0,150.4
https://www.sports-reference.com/cfb/players/nick-harris-1.html,Career,California,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,2.3,0.0,,,,,4.0,9.0,2.3,0.0,324.0,13621.0,42.0,,,,,,,,1.0,2.0,50.0,6.0,3.0,-19.5,0.0,1.0,-24.8
https://www.sports-reference.com/cfb/players/antoine-harris-1.html,2001,Louisville,CUSA,FR,WR,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,88.0,12.6,0.0,7.0,88.0,12.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-harris-1.html,*2002,Louisville,CUSA,SO,WR,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,14.0,227.0,16.2,2.0,15.0,230.0,15.3,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-harris-1.html,*2003,Louisville,CUSA,JR,DB,12.0,,,,,,3.0,0.0,0.0,0.0,,,,,,1.0,26.0,26.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-harris-1.html,*2004,Louisville,CUSA,SR,DB,12.0,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antoine-harris-1.html,Career,Louisville,,,,,,,,,,5.0,0.0,0.0,0.0,,,,,,1.0,26.0,26.0,0.0,,,,,1.0,3.0,3.0,0.0,21.0,315.0,15.0,2.0,22.0,318.0,14.5,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaunard-harts-2.html,1997,Boise State,Big West,,WR,11.0,,,,,,,,,,,,,,,3.0,55.0,18.3,0.0,,,,,,,,,12.0,246.0,20.5,1.0,12.0,246.0,20.5,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaunard-harts-2.html,1998,Boise State,Big West,,DB,11.0,,,,,,,,,,,,,,,21.0,361.0,17.2,0.0,,,,,90.0,406.0,4.5,3.0,19.0,203.0,10.7,2.0,109.0,609.0,5.6,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaunard-harts-2.html,1999,Boise State,Big West,,DB,10.0,,,,,,1.0,19.0,19.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaunard-harts-2.html,2000,Boise State,Big West,,DB,11.0,,,,,,2.0,39.0,19.5,1.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaunard-harts-2.html,Career,Boise State,,,,,,,,,,3.0,58.0,19.3,1.0,,,,,,24.0,416.0,17.3,0.0,,,,,90.0,406.0,4.5,3.0,31.0,449.0,14.5,3.0,121.0,855.0,7.1,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tim-hasselbeck-1.html,1998,Boston College,Big East,,QB,6.0,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,1.0,0.0,,,,,4.0,4.0,1.0,0.0,,,,,,,,,,,9.0,12.0,75.0,140.0,11.7,15.0,2.0,0.0,228.0
https://www.sports-reference.com/cfb/players/tim-hasselbeck-1.html,1999,Boston College,Big East,,QB,11.0,,,,,,,,,,,,,,,,,,,,,,,92.0,198.0,2.2,3.0,1.0,3.0,3.0,0.0,93.0,201.0,2.2,3.0,,,,,,,,,,,145.0,260.0,55.8,1940.0,7.5,7.1,11.0,7.0,127.0
https://www.sports-reference.com/cfb/players/tim-hasselbeck-1.html,2000,Boston College,Big East,SR,QB,10.0,,,,,,,,,,,,,,,,,,,,,,,39.0,141.0,3.6,1.0,,,,,39.0,141.0,3.6,1.0,,,,,,,,,,,124.0,229.0,54.1,1810.0,7.9,7.5,16.0,9.0,135.7
https://www.sports-reference.com/cfb/players/tim-hasselbeck-1.html,Career,Boston College,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,343.0,2.5,4.0,1.0,3.0,3.0,0.0,136.0,346.0,2.5,4.0,,,,,,,,,,,278.0,501.0,55.5,3890.0,7.8,7.5,29.0,16.0,133.4
https://www.sports-reference.com/cfb/players/todd-heap-1.html,1998,Arizona State,Pac-10,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,209.0,17.4,4.0,12.0,209.0,17.4,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/todd-heap-1.html,*1999,Arizona State,Pac-10,,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,832.0,15.1,3.0,55.0,832.0,15.1,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/todd-heap-1.html,*2000,Arizona State,Pac-10,JR,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,48.0,644.0,13.4,3.0,49.0,646.0,13.2,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/todd-heap-1.html,Career,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,115.0,1685.0,14.7,10.0,116.0,1687.0,14.5,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamie-henderson-1.html,1999,Georgia,SEC,,DB,11.0,,,,,,5.0,77.0,15.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamie-henderson-1.html,2000,Georgia,SEC,SR,DB,11.0,,,,,,3.0,35.0,11.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamie-henderson-1.html,Career,Georgia,,,,,,,,,,8.0,112.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/travis-henry-1.html,1997,Tennessee,SEC,,RB,7.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,0.0,,,,,2.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/travis-henry-1.html,1998,Tennessee,SEC,,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,176.0,970.0,5.5,7.0,4.0,31.0,7.8,0.0,180.0,1001.0,5.6,7.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/travis-henry-1.html,1999,Tennessee,SEC,,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,125.0,790.0,6.3,8.0,3.0,3.0,1.0,0.0,128.0,793.0,6.2,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/travis-henry-1.html,2000,Tennessee,SEC,SR,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,253.0,1314.0,5.2,11.0,13.0,65.0,5.0,0.0,266.0,1379.0,5.2,11.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/travis-henry-1.html,Career,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0,3078.0,5.5,26.0,20.0,99.0,5.0,0.0,576.0,3177.0,5.5,26.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/anthony-henry-1.html,2000,South Florida,Ind,,DB,11.0,,,,,,5.0,88.0,17.6,0.0,,,,,,,,,,2.0,14.0,7.0,0.0,,,,,1.0,8.0,8.0,0.0,1.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-henry-1.html,Career,South Florida,,,,,,,,,,5.0,88.0,17.6,0.0,,,,,,,,,,2.0,14.0,7.0,0.0,,,,,1.0,8.0,8.0,0.0,1.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-heupel-1.html,1999,Oklahoma,Big 12,,QB,11.0,,,,,,,,,,,,,,,,,,,,,,,47.0,-98.0,-2.1,5.0,,,,,47.0,-98.0,-2.1,5.0,,,,,,,,,,,310.0,500.0,62.0,3460.0,6.9,6.8,30.0,15.0,133.9
https://www.sports-reference.com/cfb/players/josh-heupel-1.html,*2000,Oklahoma,Big 12,SR,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,83.0,167.0,2.0,7.0,,,,,83.0,167.0,2.0,7.0,,,,,,,,,,,305.0,472.0,64.6,3606.0,7.6,7.1,20.0,15.0,136.4
https://www.sports-reference.com/cfb/players/josh-heupel-1.html,Career,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,69.0,0.5,12.0,,,,,130.0,69.0,0.5,12.0,,,,,,,,,,,615.0,972.0,63.3,7066.0,7.3,6.9,50.0,30.0,135.1
https://www.sports-reference.com/cfb/players/renaldo-hill-1.html,1998,Michigan State,Big Ten,,DB,12.0,,,,,,5.0,23.0,4.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/renaldo-hill-1.html,*1999,Michigan State,Big Ten,,DB,12.0,,,,,,1.0,-2.0,-2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/renaldo-hill-1.html,2000,Michigan State,Big Ten,,DB,11.0,,,,,,3.0,7.0,2.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/renaldo-hill-1.html,Career,Michigan State,,,,,,,,,,9.0,28.0,3.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabari-holloway-1.html,1997,Notre Dame,Ind,,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,144.0,18.0,1.0,8.0,144.0,18.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabari-holloway-1.html,*1998,Notre Dame,Ind,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,262.0,17.5,2.0,15.0,262.0,17.5,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabari-holloway-1.html,1999,Notre Dame,Ind,,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,12.0,189.0,15.8,3.0,12.0,189.0,15.8,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabari-holloway-1.html,2000,Notre Dame,Ind,SR,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,97.0,16.2,0.0,6.0,97.0,16.2,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabari-holloway-1.html,Career,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,41.0,692.0,16.9,6.0,41.0,692.0,16.9,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-holman-1.html,1997,Louisville,CUSA,,DB,11.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-holman-1.html,1998,Louisville,CUSA,,DB,10.0,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-holman-1.html,1999,Louisville,CUSA,,DB,11.0,,,,,,5.0,57.0,11.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-holman-1.html,2000,Louisville,CUSA,SR,DB,11.0,,,,,,6.0,32.0,5.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-holman-1.html,Career,Louisville,,,,,,,,,,14.0,89.0,6.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
