NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/marcus-smith-6.html,*2011,Louisville,Big East,SO,DL,10.0,,,,,,,,,,,,,,,,,,,,,9.0,3.0,12.0,6.5,5.5,0.0,0.0,,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-smith-6.html,*2012,Louisville,Big East,JR,DL,13.0,,,,,,,,,,,,,,,,,,,,,16.0,13.0,29.0,7.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-smith-6.html,*2013,Louisville,American,SR,DE,13.0,,,,,,,,,,,,,,,,,,,,,32.0,9.0,41.0,19.0,16.0,0.0,0.0,,0.0,4.0,2.0,,,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-smith-6.html,Career,Louisville,,,,,,,,,,,,,,,,,,,,,,,,,57.0,25.0,82.0,32.5,25.5,1.0,0.0,0.0,0.0,4.0,2.0,,,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerome-smith-1.html,2011,Syracuse,Big East,SO,RB,12.0,1.0,4.0,4.0,0.0,37.0,134.0,3.6,1.0,38.0,138.0,3.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerome-smith-1.html,*2012,Syracuse,Big East,JR,RB,13.0,8.0,83.0,10.4,0.0,227.0,1171.0,5.2,3.0,235.0,1254.0,5.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerome-smith-1.html,*2013,Syracuse,ACC,JR,RB,13.0,8.0,74.0,9.3,1.0,200.0,914.0,4.6,12.0,208.0,988.0,4.8,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerome-smith-1.html,Career,Syracuse,,,,,17.0,161.0,9.5,1.0,464.0,2219.0,4.8,16.0,481.0,2380.0,4.9,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/telvin-smith-1.html,*2010,Florida State,ACC,FR,LB,14.0,,,,,,,,,,,,,,,,,,,,,13.0,5.0,18.0,1.5,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/telvin-smith-1.html,*2011,Florida State,ACC,SO,LB,12.0,,,,,,,,,,,,,,,,,,,,,28.0,14.0,42.0,8.5,3.0,1.0,13.0,13.0,0.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/telvin-smith-1.html,*2012,Florida State,ACC,JR,LB,,,,,,,,,,,,,,,,,,,,,,37.0,27.0,64.0,9.5,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/telvin-smith-1.html,*2013,Florida State,ACC,SR,LB,14.0,,,,,,,,,,,,,,,,,,,,,61.0,29.0,90.0,9.5,2.0,3.0,147.0,49.0,2.0,4.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/telvin-smith-1.html,Career,Florida State,,,,,,,,,,,,,,,,,,,,,,,,,139.0,75.0,214.0,29.0,7.0,4.0,160.0,40.0,2.0,9.0,4.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-snead-3.html,2011,Ball State,MAC,,,11.0,28.0,327.0,11.7,2.0,0.0,0.0,,0.0,28.0,327.0,11.7,2.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-snead-3.html,*2012,Ball State,MAC,SO,WR,13.0,89.0,1148.0,12.9,9.0,,,,,89.0,1148.0,12.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-snead-3.html,*2013,Ball State,MAC,JR,WR,13.0,106.0,1516.0,14.3,15.0,0.0,0.0,,0.0,106.0,1516.0,14.3,15.0,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-snead-3.html,Career,Ball State,,,,,223.0,2991.0,13.4,26.0,0.0,0.0,,0.0,223.0,2991.0,13.4,26.0,,,,,,,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-sorensen-1.html,*2008,Brigham Young,MWC,FR,LB,12.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,11.0,6.0,17.0,3.5,1.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-sorensen-1.html,*2011,Brigham Young,Ind,SO,DB,13.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,32.0,29.0,61.0,2.0,0.0,2.0,30.0,15.0,1.0,6.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-sorensen-1.html,*2012,Brigham Young,Ind,JR,DB,13.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,41.0,27.0,68.0,2.0,0.0,3.0,27.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-sorensen-1.html,*2013,Brigham Young,Ind,SR,DB,13.0,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,1.0,4.0,4.0,0.0,,,,,,,,,42.0,27.0,69.0,4.0,0.0,2.0,22.0,11.0,0.0,12.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-sorensen-1.html,Career,Brigham Young,,,,,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,1.0,4.0,4.0,0.0,,,,,,,,,126.0,89.0,215.0,11.5,1.0,8.0,81.0,10.1,1.0,18.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dezmen-southward-1.html,*2010,Wisconsin,Big Ten,FR,DB,13.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dezmen-southward-1.html,*2011,Wisconsin,Big Ten,SO,DB,13.0,,,,,,,,,,,,,,,,,,,,,16.0,19.0,35.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dezmen-southward-1.html,*2012,Wisconsin,Big Ten,JR,DB,14.0,,,,,,,,,,,,,,,,,,,,,44.0,25.0,69.0,8.0,0.0,1.0,31.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dezmen-southward-1.html,*2013,Wisconsin,Big Ten,SR,DB,12.0,,,,,,,,,,,,,,,,,,,,,26.0,14.0,40.0,3.5,0.0,1.0,0.0,0.0,0.0,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dezmen-southward-1.html,Career,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,90.0,62.0,152.0,11.5,0.0,2.0,31.0,15.5,0.0,7.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-steen-1.html,*2012,Alabama,SEC,JR,OL,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-steen-1.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamar-stephen-1.html,*2010,Connecticut,Big East,FR,DL,12.0,,,,,,,,,,,,,,,,,,,,,13.0,14.0,27.0,4.0,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamar-stephen-1.html,2011,Connecticut,Big East,SO,DL,12.0,,,,,,,,,,,,,,,,,,,,,7.0,10.0,17.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamar-stephen-1.html,2012,Connecticut,Big East,JR,DL,,,,,,,,,,,,,,,,,,,,,,14.0,12.0,26.0,2.0,0.0,,,,,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamar-stephen-1.html,2013,Connecticut,American,SR,DT,12.0,,,,,,,,,,,,,,,,,,,,,21.0,39.0,60.0,10.0,3.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamar-stephen-1.html,Career,Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,55.0,75.0,130.0,17.0,5.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-stewart-1.html,*2011,Oklahoma State,Big 12,FR,WR,13.0,19.0,291.0,15.3,2.0,,,,,19.0,291.0,15.3,2.0,1.0,-3.0,-3.0,0.0,13.0,261.0,20.1,0.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-stewart-1.html,*2012,Oklahoma State,Big 12,SO,WR,13.0,101.0,1210.0,12.0,7.0,8.0,120.0,15.0,1.0,109.0,1330.0,12.2,8.0,2.0,73.0,36.5,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,2.0,50.0,15.0,7.5,7.5,0.0,0.0,113.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-stewart-1.html,*2013,Oklahoma State,Big 12,JR,WR,12.0,60.0,703.0,11.7,3.0,10.0,49.0,4.9,0.0,70.0,752.0,10.7,3.0,22.0,368.0,16.7,2.0,1.0,24.0,24.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,100.0,48.0,48.0,48.0,0.0,0.0,503.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-stewart-1.html,Career,Oklahoma State,,,,,180.0,2204.0,12.2,12.0,18.0,169.0,9.4,1.0,198.0,2373.0,12.0,13.0,25.0,438.0,17.5,2.0,14.0,285.0,20.4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,66.7,63.0,21.0,21.0,0.0,0.0,243.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ed-stinson-1.html,*2010,Alabama,SEC,FR,LB,9.0,,,,,,,,,,,,,,,,,,,,,8.0,6.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ed-stinson-1.html,*2011,Alabama,SEC,SO,DL,13.0,,,,,,,,,,,,,,,,,,,,,10.0,9.0,19.0,5.0,1.0,0.0,0.0,,0.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ed-stinson-1.html,*2012,Alabama,SEC,JR,DL,,,,,,,,,,,,,,,,,,,,,,20.0,10.0,30.0,8.5,3.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ed-stinson-1.html,*2013,Alabama,SEC,,DL,13.0,,,,,,,,,,,,,,,,,,,,,19.0,22.0,41.0,2.0,1.5,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ed-stinson-1.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,57.0,47.0,104.0,15.5,5.5,0.0,0.0,,0.0,2.0,3.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-stone-1.html,2012,Tennessee,SEC,JR,OL,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-stone-1.html,Career,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-stork-1.html,*2011,Florida State,ACC,SO,OL,11.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-stork-1.html,*2012,Florida State,ACC,JR,OL,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-stork-1.html,*2013,Florida State,ACC,SR,OL,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-stork-1.html,Career,Florida State,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-street-1.html,*2010,Pitt,Big East,FR,WR,13.0,25.0,318.0,12.7,2.0,3.0,16.0,5.3,0.0,28.0,334.0,11.9,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-street-1.html,*2011,Pitt,Big East,SO,WR,13.0,53.0,754.0,14.2,2.0,2.0,25.0,12.5,0.0,55.0,779.0,14.2,2.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-street-1.html,*2012,Pitt,Big East,JR,WR,13.0,73.0,975.0,13.4,5.0,3.0,30.0,10.0,0.0,76.0,1005.0,13.2,5.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-street-1.html,*2013,Pitt,ACC,SR,WR,10.0,51.0,854.0,16.7,7.0,3.0,6.0,2.0,0.0,54.0,860.0,15.9,7.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-street-1.html,Career,Pitt,,,,,202.0,2901.0,14.4,16.0,11.0,77.0,7.0,0.0,213.0,2978.0,14.0,16.0,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vinnie-sunseri-1.html,*2011,Alabama,SEC,FR,DB,13.0,,,,,,,,,,,,,,,,,,,,,18.0,13.0,31.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vinnie-sunseri-1.html,*2012,Alabama,SEC,SO,DB,14.0,,,,,,,,,,,,,,,,,,,,,35.0,19.0,54.0,6.0,1.5,2.0,13.0,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vinnie-sunseri-1.html,*2013,Alabama,SEC,,DB,6.0,,,,,,,,,,,,,,,,,,,,,14.0,6.0,20.0,1.0,0.0,2.0,111.0,55.5,2.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vinnie-sunseri-1.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,67.0,38.0,105.0,7.0,1.5,4.0,124.0,31.0,2.0,5.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-sutton-1.html,2009,Arizona State,Pac-10,FR,DL,12.0,,,,,,,,,,,,,,,,,,,,,6.0,11.0,17.0,3.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-sutton-1.html,*2011,Arizona State,Pac-12,JR,DL,13.0,,,,,,,,,,,,,,,,,,,,,19.0,14.0,33.0,5.5,2.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-sutton-1.html,*2012,Arizona State,Pac-12,JR,DL,,,,,,,,,,,,,,,,,,,,,,41.0,22.0,63.0,23.5,13.0,,,,,5.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-sutton-1.html,*2013,Arizona State,Pac-12,SR,DT,14.0,,,,,,,,,,,,,,,,,,,,,29.0,19.0,48.0,13.5,4.0,1.0,2.0,2.0,0.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-sutton-1.html,Career,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,95.0,66.0,161.0,45.5,20.5,1.0,2.0,2.0,0.0,9.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/travis-swanson-1.html,2012,Arkansas,SEC,JR,OL,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/travis-swanson-1.html,Career,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-thomas-3.html,*2011,Clemson,ACC,SO,OL,13.0,1.0,-1.0,-1.0,0.0,0.0,0.0,,1.0,1.0,-1.0,-1.0,1.0,,,,,,,,,1.0,2.0,3.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-thomas-3.html,Career,Clemson,,,,,1.0,-1.0,-1.0,0.0,0.0,0.0,,1.0,1.0,-1.0,-1.0,1.0,,,,,,,,,1.0,2.0,3.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deanthony-thomas-1.html,*2011,Oregon,Pac-12,FR,RB,14.0,46.0,605.0,13.2,9.0,55.0,595.0,10.8,7.0,101.0,1200.0,11.9,16.0,3.0,52.0,17.3,0.0,36.0,983.0,27.3,2.0,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deanthony-thomas-1.html,*2012,Oregon,Pac-12,SO,RB,13.0,45.0,445.0,9.9,5.0,92.0,701.0,7.6,11.0,137.0,1146.0,8.4,16.0,13.0,222.0,17.1,1.0,16.0,389.0,24.3,1.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deanthony-thomas-1.html,*2013,Oregon,Pac-12,JR,RB,10.0,22.0,246.0,11.2,1.0,96.0,594.0,6.2,8.0,118.0,840.0,7.1,9.0,0.0,0.0,,0.0,21.0,513.0,24.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deanthony-thomas-1.html,Career,Oregon,,,,,113.0,1296.0,11.5,15.0,243.0,1890.0,7.8,26.0,356.0,3186.0,8.9,41.0,16.0,274.0,17.1,1.0,73.0,1885.0,25.8,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jemea-thomas-1.html,*2009,Georgia Tech,ACC,FR,DB,14.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jemea-thomas-1.html,*2011,Georgia Tech,ACC,SO,DB,13.0,,,,,2.0,29.0,14.5,0.0,2.0,29.0,14.5,0.0,3.0,31.0,10.3,0.0,1.0,16.0,16.0,0.0,33.0,17.0,50.0,4.0,2.0,3.0,9.0,3.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jemea-thomas-1.html,*2012,Georgia Tech,ACC,JR,DB,14.0,,,,,,,,,0.0,0.0,,0.0,2.0,3.0,1.5,0.0,,,,,61.0,25.0,86.0,3.0,0.0,4.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jemea-thomas-1.html,*2013,Georgia Tech,ACC,SR,DB,13.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,8.0,188.0,23.5,0.0,73.0,15.0,88.0,6.5,3.0,2.0,5.0,2.5,0.0,8.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jemea-thomas-1.html,Career,Georgia Tech,,,,,0.0,0.0,,0.0,2.0,29.0,14.5,0.0,2.0,29.0,14.5,0.0,5.0,34.0,6.8,0.0,9.0,204.0,22.7,0.0,172.0,62.0,234.0,13.5,5.0,9.0,15.0,1.7,0.0,15.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/logan-thomas-1.html,*2010,Virginia Tech,ACC,SO,QB,7.0,1.0,2.0,2.0,1.0,6.0,22.0,3.7,0.0,7.0,24.0,3.4,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,12.0,26.0,46.2,107.0,4.1,4.1,0.0,0.0,80.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/logan-thomas-1.html,*2011,Virginia Tech,ACC,JR,QB,14.0,,,,,153.0,469.0,3.1,11.0,153.0,469.0,3.1,11.0,,,,,,,,,3.0,1.0,4.0,0.0,0.0,,,,,0.0,0.0,,,0.0,234.0,391.0,59.8,3013.0,7.7,7.5,19.0,10.0,135.5,,,,,,,,,,
https://www.sports-reference.com/cfb/players/logan-thomas-1.html,*2012,Virginia Tech,ACC,SR,QB,13.0,,,,,174.0,524.0,3.0,9.0,174.0,524.0,3.0,9.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,220.0,429.0,51.3,2976.0,6.9,6.1,18.0,16.0,115.9,,,,,,,,,,
https://www.sports-reference.com/cfb/players/logan-thomas-1.html,*2013,Virginia Tech,ACC,SR,QB,13.0,1.0,9.0,9.0,0.0,162.0,344.0,2.1,4.0,163.0,353.0,2.2,4.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,227.0,402.0,56.5,2907.0,7.2,6.5,15.0,13.0,123.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/logan-thomas-1.html,Career,Virginia Tech,,,,,2.0,11.0,5.5,1.0,495.0,1359.0,2.7,24.0,497.0,1370.0,2.8,25.0,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,693.0,1248.0,55.5,9003.0,7.2,6.6,52.0,39.0,123.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-thomas-2.html,*2011,Arkansas,SEC,SO,DL,12.0,,,,,,,,,,,,,,,,,,,,,7.0,16.0,23.0,2.5,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-thomas-2.html,2012,Arkansas,SEC,JR,DL,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,18.0,5.0,2.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-thomas-2.html,2013,Arkansas,SEC,SR,DT,7.0,,,,,,,,,,,,,,,,,,,,,16.0,15.0,31.0,6.0,3.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-thomas-2.html,Career,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,29.0,43.0,72.0,13.5,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khyri-thornton-1.html,*2010,Southern Mississippi,CUSA,FR,DL,13.0,,,,,,,,,,,,,,,,,,,,,7.0,10.0,17.0,5.0,2.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khyri-thornton-1.html,*2011,Southern Mississippi,CUSA,SO,DL,14.0,,,,,,,,,,,,,,,,,,,,,12.0,12.0,24.0,9.0,1.5,0.0,0.0,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khyri-thornton-1.html,2012,Southern Mississippi,CUSA,JR,DL,12.0,,,,,,,,,,,,,,,,,,,,,23.0,13.0,36.0,9.5,1.0,1.0,12.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
