NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate
https://www.sports-reference.com/cfb/players/ben-banogu-1.html,*2018,Texas Christian,Big 12,SR,DE,13.0,43.0,14.0,57.0,18.0,8.5,0.0,0.0,,0.0,0.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-banogu-1.html,Career,Overall,,,,,98.0,58.0,156.0,45.0,20.0,0.0,0.0,,0.0,3.0,3.0,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-banogu-1.html,,Louisiana-Monroe,,,,,23.0,21.0,44.0,10.5,3.0,0.0,0.0,,0.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-banogu-1.html,,Texas Christian,,,,,75.0,37.0,112.0,34.5,17.0,0.0,0.0,,0.0,1.0,2.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-barnes-1.html,*2015,Kansas State,Big 12,FR,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-barnes-1.html,*2016,Kansas State,Big 12,FR,RB,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,56.0,442.0,7.9,6.0,0.0,0.0,,0.0,56.0,442.0,7.9,6.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/alex-barnes-1.html,*2017,Kansas State,Big 12,SO,RB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,146.0,819.0,5.6,7.0,5.0,29.0,5.8,0.0,151.0,848.0,5.6,7.0,,,,,,,,,,,1.0,1.0,100.0,3.0,3.0,23.0,1.0,0.0,455.2
https://www.sports-reference.com/cfb/players/alex-barnes-1.html,2018,Kansas State,Big 12,JR,RB,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,256.0,1355.0,5.3,12.0,20.0,194.0,9.7,0.0,276.0,1549.0,5.6,12.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/alex-barnes-1.html,Career,Kansas State,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,458.0,2616.0,5.7,25.0,25.0,223.0,8.9,0.0,483.0,2839.0,5.9,25.0,,,,,,,,,,,1.0,1.0,100.0,3.0,3.0,23.0,1.0,0.0,455.2
https://www.sports-reference.com/cfb/players/cody-barton-1.html,*2015,Utah,Pac-12,FR,LB,5.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-barton-1.html,*2016,Utah,Pac-12,SO,LB,9.0,37.0,29.0,66.0,8.5,1.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-barton-1.html,*2017,Utah,Pac-12,JR,LB,11.0,23.0,22.0,45.0,4.5,4.0,0.0,0.0,,0.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-barton-1.html,*2018,Utah,Pac-12,SR,LB,14.0,69.0,48.0,117.0,11.5,4.0,1.0,7.0,7.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-barton-1.html,Career,Utah,,,,,132.0,103.0,235.0,24.5,9.0,1.0,7.0,7.0,0.0,10.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jackson-barton-1.html,*2015,Utah,Pac-12,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jackson-barton-1.html,*2018,Utah,Pac-12,SR,OL,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jackson-barton-1.html,Career,Utah,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-bates-1.html,*2015,Penn State,Big Ten,FR,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-bates-1.html,*2016,Penn State,Big Ten,FR,G,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-bates-1.html,Career,Penn State,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-battle-1.html,*2015,LSU,SEC,SO,S,6.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-battle-1.html,*2016,LSU,SEC,JR,S,11.0,21.0,18.0,39.0,2.0,1.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-battle-1.html,*2017,LSU,SEC,JR,S,12.0,36.0,25.0,61.0,2.5,0.5,1.0,19.0,19.0,0.0,4.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-battle-1.html,*2018,LSU,SEC,SR,S,9.0,13.0,26.0,39.0,0.0,0.0,3.0,29.0,9.7,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-battle-1.html,Career,LSU,,,,,71.0,72.0,143.0,4.5,1.5,5.0,48.0,9.6,0.0,11.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-beckner-jr-1.html,2015,Missouri,SEC,FR,DL,9.0,13.0,14.0,27.0,8.0,3.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-beckner-jr-1.html,2016,Missouri,SEC,SO,DL,7.0,16.0,8.0,24.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-beckner-jr-1.html,*2017,Missouri,SEC,JR,DL,13.0,20.0,15.0,35.0,11.0,7.0,1.0,49.0,49.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-beckner-jr-1.html,*2018,Missouri,SEC,SR,DL,13.0,24.0,10.0,34.0,11.0,3.5,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terry-beckner-jr-1.html,Career,Missouri,,,,,73.0,47.0,120.0,32.0,13.5,1.0,49.0,49.0,0.0,4.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-bell-11.html,2015,Fresno State,MWC,FR,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-bell-11.html,2016,Fresno State,MWC,FR,DB,11.0,17.0,18.0,35.0,2.5,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-bell-11.html,*2017,Fresno State,MWC,SO,DB,12.0,51.0,26.0,77.0,3.0,0.0,1.0,18.0,18.0,0.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-bell-11.html,*2018,Fresno State,MWC,JR,DB,14.0,53.0,34.0,87.0,3.5,0.5,3.0,1.0,0.3,0.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-bell-11.html,Career,Fresno State,,,,,121.0,78.0,199.0,9.0,0.5,4.0,19.0,4.8,0.0,12.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/beau-benzschawel-1.html,*2015,Wisconsin,Big Ten,FR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/beau-benzschawel-1.html,*2016,Wisconsin,Big Ten,SO,OL,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/beau-benzschawel-1.html,Career,Wisconsin,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marquise-blair-1.html,*2017,Utah,Pac-12,JR,DB,8.0,35.0,12.0,47.0,3.0,0.0,0.0,0.0,,0.0,2.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marquise-blair-1.html,*2018,Utah,Pac-12,SR,DB,14.0,44.0,15.0,59.0,2.0,0.0,2.0,5.0,2.5,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marquise-blair-1.html,Career,Utah,,,,,79.0,27.0,106.0,5.0,0.0,2.0,5.0,2.5,0.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-blanton-1.html,2015,Missouri,SEC,FR,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-blanton-1.html,2016,Missouri,SEC,SO,TE,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.0,161.0,10.1,3.0,16.0,161.0,10.1,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-blanton-1.html,*2017,Missouri,SEC,JR,TE,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,138.0,23.0,1.0,6.0,138.0,23.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-blanton-1.html,*2018,Missouri,SEC,SR,TE,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,16.0,16.0,0.0,0.0,0.0,,0.0,22.0,177.0,8.0,2.0,22.0,177.0,8.0,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-blanton-1.html,Career,Missouri,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,16.0,16.0,0.0,0.0,0.0,,0.0,44.0,476.0,10.8,6.0,44.0,476.0,10.8,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bosa-1.html,*2016,Ohio State,Big Ten,FR,DE,12.0,17.0,12.0,29.0,7.0,5.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bosa-1.html,*2017,Ohio State,Big Ten,SO,DL,14.0,19.0,15.0,34.0,16.0,8.5,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bosa-1.html,*2018,Ohio State,Big Ten,JR,DE,3.0,11.0,3.0,14.0,6.0,4.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bosa-1.html,Career,Ohio State,,,,,47.0,30.0,77.0,29.0,17.5,0.0,0.0,,0.0,2.0,0.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kris-boyd-1.html,2015,Texas,Big 12,FR,CB,9.0,9.0,7.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,9.0,185.0,20.6,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kris-boyd-1.html,2016,Texas,Big 12,SO,CB,11.0,42.0,6.0,48.0,1.5,0.0,1.0,0.0,0.0,0.0,5.0,2.0,,,2.0,2.0,29.0,14.5,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kris-boyd-1.html,*2017,Texas,Big 12,JR,CB,12.0,37.0,17.0,54.0,0.5,0.0,2.0,70.0,35.0,0.0,15.0,0.0,,,0.0,7.0,185.0,26.4,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kris-boyd-1.html,*2018,Texas,Big 12,SR,DB,13.0,39.0,15.0,54.0,4.5,1.0,0.0,0.0,,0.0,15.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kris-boyd-1.html,Career,Texas,,,,,127.0,45.0,172.0,6.5,1.0,3.0,70.0,23.3,0.0,35.0,2.0,,,3.0,18.0,399.0,22.2,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/miles-boykin-1.html,*2015,Notre Dame,Ind,FR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/miles-boykin-1.html,2016,Notre Dame,Ind,SO,WR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,,0.0,6.0,81.0,13.5,1.0,6.0,81.0,13.5,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/miles-boykin-1.html,*2017,Notre Dame,Ind,JR,WR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.0,253.0,21.1,2.0,12.0,253.0,21.1,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/miles-boykin-1.html,*2018,Notre Dame,Ind,SR,WR,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,59.0,872.0,14.8,8.0,59.0,872.0,14.8,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/miles-boykin-1.html,Career,Notre Dame,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,,0.0,77.0,1206.0,15.7,11.0,77.0,1206.0,15.7,11.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-bradbury-1.html,*2014,North Carolina State,ACC,FR,TE,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-bradbury-1.html,*2015,North Carolina State,ACC,FR,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-bradbury-1.html,*2016,North Carolina State,ACC,SO,G,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-bradbury-1.html,*2018,North Carolina State,ACC,SR,C,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,9.0,9.0,1.0,0.0,0.0,,0.0,1.0,9.0,9.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/garrett-bradbury-1.html,Career,North Carolina State,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,9.0,9.0,1.0,0.0,0.0,,0.0,1.0,9.0,9.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyre-brady-1.html,*2015,Miami (FL),ACC,SO,WR,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,9.0,112.0,12.4,1.0,9.0,112.0,12.4,1.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/tyre-brady-1.html,*2017,Marshall,CUSA,JR,WR,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,62.0,942.0,15.2,8.0,62.0,942.0,15.2,8.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/tyre-brady-1.html,*2018,Marshall,CUSA,SR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,14.0,14.0,0.0,71.0,1002.0,14.1,9.0,72.0,1016.0,14.1,9.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/tyre-brady-1.html,Career,Overall,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,14.0,14.0,0.0,142.0,2056.0,14.5,18.0,143.0,2070.0,14.5,18.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/tyre-brady-1.html,,Miami (FL),,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,9.0,112.0,12.4,1.0,9.0,112.0,12.4,1.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/tyre-brady-1.html,,Marshall,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,14.0,14.0,0.0,133.0,1944.0,14.6,17.0,134.0,1958.0,14.6,17.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/jordan-brailford-1.html,*2015,Oklahoma State,Big 12,FR,DE,9.0,18.0,5.0,23.0,3.5,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-brailford-1.html,*2017,Oklahoma State,Big 12,JR,DE,13.0,34.0,23.0,57.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-brailford-1.html,*2018,Oklahoma State,Big 12,JR,DE,13.0,38.0,17.0,55.0,17.0,10.0,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-brailford-1.html,Career,Oklahoma State,,,,,90.0,45.0,135.0,31.5,16.0,1.0,0.0,0.0,0.0,1.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-brossette-1.html,*2015,LSU,SEC,FR,RB,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.0,65.0,5.4,0.0,1.0,-1.0,-1.0,0.0,13.0,64.0,4.9,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-brossette-1.html,*2016,LSU,SEC,SO,RB,6.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,57.0,19.0,0.0,0.0,0.0,,0.0,15.0,145.0,9.7,0.0,0.0,0.0,,0.0,15.0,145.0,9.7,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-brossette-1.html,*2017,LSU,SEC,JR,RB,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,29.0,29.0,0.0,0.0,0.0,,0.0,19.0,96.0,5.1,0.0,0.0,0.0,,0.0,19.0,96.0,5.1,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-brossette-1.html,*2018,LSU,SEC,SR,RB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,28.0,28.0,0.0,0.0,0.0,,0.0,240.0,1039.0,4.3,14.0,14.0,78.0,5.6,0.0,254.0,1117.0,4.4,14.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-brossette-1.html,Career,LSU,,,,,3.0,9.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,5.0,114.0,22.8,0.0,0.0,0.0,,0.0,286.0,1345.0,4.7,14.0,15.0,77.0,5.1,0.0,301.0,1422.0,4.7,14.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-brown-3.html,2016,Ole Miss,SEC,FR,WR,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,29.0,412.0,14.2,2.0,29.0,412.0,14.2,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-brown-3.html,2017,Ole Miss,SEC,SO,WR,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,3.0,,0.0,7.0,47.0,6.7,0.0,0.0,0.0,,0.0,75.0,1252.0,16.7,11.0,75.0,1252.0,16.7,11.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-brown-3.html,2018,Ole Miss,SEC,JR,WR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,85.0,1320.0,15.5,6.0,85.0,1320.0,15.5,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-brown-3.html,Career,Ole Miss,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,3.0,,0.0,7.0,47.0,6.7,0.0,0.0,0.0,,0.0,189.0,2984.0,15.8,19.0,189.0,2984.0,15.8,19.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blace-brown-1.html,2015,Troy,Sun Belt,SO,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blace-brown-1.html,*2016,Troy,Sun Belt,SO,CB,11.0,28.0,6.0,34.0,0.5,0.5,6.0,88.0,14.7,0.0,4.0,0.0,,,1.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blace-brown-1.html,*2017,Troy,Sun Belt,JR,CB,11.0,23.0,10.0,33.0,0.0,0.0,5.0,93.0,18.6,1.0,6.0,0.0,,,1.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
