NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/minkah-fitzpatrick-1.html,*2015,Alabama,SEC,FR,DB,14.0,,,,,,,,,,,,,1.0,16.0,16.0,1.0,0.0,0.0,,0.0,,,,,,,,,,30.0,15.0,45.0,3.0,2.0,2.0,88.0,44.0,2.0,10.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/minkah-fitzpatrick-1.html,*2016,Alabama,SEC,SO,DB,15.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,42.0,24.0,66.0,5.5,1.5,6.0,186.0,31.0,2.0,7.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/minkah-fitzpatrick-1.html,*2017,Alabama,SEC,JR,DB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,39.0,39.0,0.0,,,,,,,,,,38.0,22.0,60.0,8.0,1.5,1.0,0.0,0.0,0.0,7.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/minkah-fitzpatrick-1.html,Career,Alabama,,,,,,,,,,,,,,,,,1.0,16.0,16.0,1.0,1.0,39.0,39.0,0.0,,,,,,,,,,110.0,61.0,171.0,16.5,5.0,9.0,274.0,30.4,4.0,24.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-flowers-1.html,2014,South Florida,American,FR,QB,5.0,0.0,0.0,,0.0,13.0,73.0,5.6,0.0,13.0,73.0,5.6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,8.0,20.0,40.0,111.0,5.6,1.1,0.0,2.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-flowers-1.html,*2015,South Florida,American,SO,QB,13.0,0.0,0.0,,0.0,191.0,991.0,5.2,12.0,191.0,991.0,5.2,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,162.0,275.0,58.9,2290.0,8.3,8.6,22.0,8.0,149.4,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-flowers-1.html,*2016,South Florida,American,JR,QB,13.0,1.0,-3.0,-3.0,0.0,198.0,1530.0,7.7,18.0,199.0,1527.0,7.7,18.0,0.0,0.0,,0.0,0.0,0.0,,0.0,207.0,331.0,62.5,2812.0,8.5,9.0,24.0,7.0,153.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-flowers-1.html,*2017,South Florida,American,SR,QB,12.0,0.0,0.0,,0.0,196.0,1078.0,5.5,11.0,196.0,1078.0,5.5,11.0,0.0,0.0,,0.0,1.0,20.0,20.0,0.0,188.0,354.0,53.1,2911.0,8.2,8.9,25.0,6.0,142.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-flowers-1.html,Career,South Florida,,,,,1.0,-3.0,-3.0,0.0,598.0,3672.0,6.1,41.0,599.0,3669.0,6.1,41.0,0.0,0.0,,0.0,1.0,20.0,20.0,0.0,565.0,980.0,57.7,8124.0,8.3,8.7,71.0,23.0,146.5,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-flowers-1.html,*2014,Oklahoma State,Big 12,FR,S,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,16.0,60.0,2.0,0.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-flowers-1.html,*2015,Oklahoma State,Big 12,SO,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,18.0,83.0,3.0,0.0,2.0,3.0,1.5,0.0,7.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-flowers-1.html,*2016,Oklahoma State,Big 12,JR,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,16.0,61.0,2.0,0.0,0.0,0.0,,0.0,7.0,1.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-flowers-1.html,*2017,Oklahoma State,Big 12,SR,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,25.0,80.0,1.0,0.0,2.0,14.0,7.0,0.0,8.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-flowers-1.html,Career,Oklahoma State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,75.0,284.0,8.0,0.0,4.0,17.0,4.3,0.0,25.0,1.0,,,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-foster-1.html,*2014,Alabama,SEC,FR,WR,3.0,6.0,44.0,7.3,0.0,0.0,0.0,,0.0,6.0,44.0,7.3,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-foster-1.html,*2015,Alabama,SEC,SO,WR,3.0,10.0,116.0,11.6,2.0,0.0,0.0,,0.0,10.0,116.0,11.6,2.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-foster-1.html,*2016,Alabama,SEC,JR,WR,3.0,5.0,55.0,11.0,0.0,1.0,-5.0,-5.0,0.0,6.0,50.0,8.3,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-foster-1.html,*2017,Alabama,SEC,SR,WR,10.0,14.0,174.0,12.4,1.0,1.0,12.0,12.0,0.0,15.0,186.0,12.4,1.0,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-foster-1.html,Career,Alabama,,,,,35.0,389.0,11.1,3.0,2.0,7.0,3.5,0.0,37.0,396.0,10.7,3.0,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarvion-franklin-1.html,*2014,Western Michigan,MAC,FR,RB,13.0,14.0,163.0,11.6,1.0,306.0,1551.0,5.1,24.0,320.0,1714.0,5.4,25.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarvion-franklin-1.html,*2015,Western Michigan,MAC,SO,RB,13.0,17.0,184.0,10.8,0.0,153.0,735.0,4.8,5.0,170.0,919.0,5.4,5.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarvion-franklin-1.html,*2016,Western Michigan,MAC,JR,RB,14.0,25.0,288.0,11.5,2.0,248.0,1353.0,5.5,12.0,273.0,1641.0,6.0,14.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarvion-franklin-1.html,2017,Western Michigan,MAC,SR,RB,12.0,5.0,35.0,7.0,1.0,235.0,1228.0,5.2,11.0,240.0,1263.0,5.3,12.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarvion-franklin-1.html,Career,Western Michigan,,,,,61.0,670.0,11.0,4.0,942.0,4867.0,5.2,52.0,1003.0,5537.0,5.5,56.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joshua-frazier-1.html,*2014,Alabama,SEC,FR,DL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joshua-frazier-1.html,*2015,Alabama,SEC,SO,DL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joshua-frazier-1.html,*2016,Alabama,SEC,JR,DL,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,8.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joshua-frazier-1.html,*2017,Alabama,SEC,SR,DL,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,15.0,2.5,0.0,0.0,0.0,,0.0,3.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joshua-frazier-1.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,17.0,28.0,4.5,2.0,0.0,0.0,,0.0,3.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/royce-freeman-1.html,*2014,Oregon,Pac-12,FR,RB,15.0,16.0,158.0,9.9,1.0,252.0,1365.0,5.4,18.0,268.0,1523.0,5.7,19.0,,,,,,,,,1.0,1.0,100.0,26.0,26.0,46.0,1.0,0.0,648.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/royce-freeman-1.html,*2015,Oregon,Pac-12,SO,RB,13.0,26.0,348.0,13.4,2.0,283.0,1836.0,6.5,17.0,309.0,2184.0,7.1,19.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/royce-freeman-1.html,2016,Oregon,Pac-12,JR,RB,11.0,23.0,144.0,6.3,1.0,168.0,945.0,5.6,9.0,191.0,1089.0,5.7,10.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/royce-freeman-1.html,*2017,Oregon,Pac-12,SR,RB,12.0,14.0,164.0,11.7,0.0,244.0,1475.0,6.0,16.0,258.0,1639.0,6.4,16.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/royce-freeman-1.html,Career,Oregon,,,,,79.0,814.0,10.3,4.0,947.0,5621.0,5.9,60.0,1026.0,6435.0,6.3,64.0,,,,,,,,,1.0,1.0,100.0,26.0,26.0,46.0,1.0,0.0,648.4,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/troy-fumagalli-2.html,*2014,Wisconsin,Big Ten,FR,TE,13.0,14.0,187.0,13.4,0.0,0.0,0.0,,0.0,14.0,187.0,13.4,0.0,0.0,0.0,,0.0,1.0,8.0,8.0,0.0,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/troy-fumagalli-2.html,*2015,Wisconsin,Big Ten,SO,TE,9.0,28.0,313.0,11.2,1.0,0.0,0.0,,0.0,28.0,313.0,11.2,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/troy-fumagalli-2.html,*2016,Wisconsin,Big Ten,JR,TE,13.0,47.0,580.0,12.3,2.0,0.0,0.0,,0.0,47.0,580.0,12.3,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/troy-fumagalli-2.html,*2017,Wisconsin,Big Ten,SR,TE,12.0,46.0,547.0,11.9,4.0,0.0,0.0,,0.0,46.0,547.0,11.9,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/troy-fumagalli-2.html,Career,Wisconsin,,,,,135.0,1627.0,12.1,7.0,0.0,0.0,,0.0,135.0,1627.0,12.1,7.0,0.0,0.0,,0.0,1.0,8.0,8.0,0.0,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-gallup-1.html,*2016,Colorado State,MWC,JR,WR,13.0,76.0,1272.0,16.7,14.0,4.0,15.0,3.8,0.0,80.0,1287.0,16.1,14.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-gallup-1.html,*2017,Colorado State,MWC,SR,WR,13.0,100.0,1418.0,14.2,7.0,0.0,0.0,,0.0,100.0,1418.0,14.2,7.0,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-gallup-1.html,Career,Colorado State,,,,,176.0,2690.0,15.3,21.0,4.0,15.0,3.8,0.0,180.0,2705.0,15.0,21.0,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-gates-1.html,*2015,Nebraska,Big Ten,FR,OL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-gates-1.html,2017,Nebraska,Big Ten,JR,OL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-gates-1.html,Career,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashaan-gaulden-1.html,*2014,Tennessee,SEC,FR,DB,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashaan-gaulden-1.html,*2015,Tennessee,SEC,SO,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashaan-gaulden-1.html,*2016,Tennessee,SEC,SO,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,16.0,67.0,6.0,1.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashaan-gaulden-1.html,2017,Tennessee,SEC,JR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,28.0,63.0,3.5,0.0,1.0,0.0,0.0,0.0,5.0,3.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashaan-gaulden-1.html,Career,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,45.0,137.0,9.5,1.0,1.0,0.0,0.0,0.0,9.0,3.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-gesicki-1.html,*2014,Penn State,Big Ten,FR,TE,10.0,11.0,114.0,10.4,0.0,0.0,0.0,,0.0,11.0,114.0,10.4,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-gesicki-1.html,*2015,Penn State,Big Ten,SO,TE,8.0,13.0,125.0,9.6,1.0,0.0,0.0,,0.0,13.0,125.0,9.6,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-gesicki-1.html,*2016,Penn State,Big Ten,JR,TE,14.0,48.0,679.0,14.1,5.0,0.0,0.0,,0.0,48.0,679.0,14.1,5.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-gesicki-1.html,*2017,Penn State,Big Ten,SR,TE,13.0,57.0,563.0,9.9,9.0,0.0,0.0,,0.0,57.0,563.0,9.9,9.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-gesicki-1.html,Career,Penn State,,,,,129.0,1481.0,11.5,15.0,0.0,0.0,,0.0,129.0,1481.0,11.5,15.0,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/colby-gossett-1.html,*2015,Appalachian State,Sun Belt,SO,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/colby-gossett-1.html,*2017,Appalachian State,Sun Belt,SR,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/colby-gossett-1.html,Career,Appalachian State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-grayson-1.html,*2013,East Carolina,CUSA,FR,WR,5.0,18.0,176.0,9.8,4.0,0.0,0.0,,0.0,18.0,176.0,9.8,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-grayson-1.html,*2014,East Carolina,American,SO,WR,10.0,25.0,257.0,10.3,0.0,0.0,0.0,,0.0,25.0,257.0,10.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-grayson-1.html,2015,East Carolina,American,JR,WR,11.0,33.0,448.0,13.6,3.0,0.0,0.0,,0.0,33.0,448.0,13.6,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-grayson-1.html,2017,East Carolina,American,SR,WR,11.0,59.0,886.0,15.0,6.0,6.0,40.0,6.7,0.0,65.0,926.0,14.2,6.0,0.0,0.0,,0.0,2.0,49.0,24.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-grayson-1.html,Career,East Carolina,,,,,135.0,1767.0,13.1,13.0,6.0,40.0,6.7,0.0,141.0,1807.0,12.8,13.0,0.0,0.0,,0.0,2.0,49.0,24.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rasheem-green-1.html,*2015,USC,Pac-12,FR,DE,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,19.0,1.0,0.5,0.0,0.0,,0.0,0.0,1.0,31.0,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rasheem-green-1.html,*2016,USC,Pac-12,SO,DT,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,31.0,55.0,6.5,6.0,0.0,0.0,,0.0,4.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rasheem-green-1.html,*2017,USC,Pac-12,JR,DT,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,23.0,41.0,12.5,10.0,0.0,0.0,,0.0,4.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rasheem-green-1.html,Career,USC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,67.0,115.0,20.0,16.5,0.0,0.0,,0.0,8.0,1.0,31.0,1.0,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquem-griffin-1.html,*2013,UCF,American,FR,DB,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquem-griffin-1.html,*2014,UCF,American,FR,DB,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquem-griffin-1.html,2015,UCF,American,SO,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,7.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquem-griffin-1.html,*2016,UCF,American,JR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,35.0,92.0,20.0,11.5,1.0,0.0,0.0,0.0,7.0,2.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquem-griffin-1.html,*2017,UCF,American,SR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,31.0,74.0,13.5,7.0,1.0,22.0,22.0,0.0,3.0,2.0,,1.0,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquem-griffin-1.html,Career,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,73.0,195.0,33.5,18.5,3.0,22.0,7.3,0.0,16.0,5.0,,1.0,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrius-guice-1.html,*2015,LSU,SEC,FR,RB,11.0,5.0,20.0,4.0,0.0,51.0,436.0,8.5,3.0,56.0,456.0,8.1,3.0,0.0,0.0,,0.0,20.0,472.0,23.6,0.0,,,,,,,,,,4.0,2.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrius-guice-1.html,*2016,LSU,SEC,SO,RB,12.0,9.0,106.0,11.8,1.0,183.0,1387.0,7.6,15.0,192.0,1493.0,7.8,16.0,0.0,0.0,,0.0,11.0,223.0,20.3,0.0,,,,,,,,,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrius-guice-1.html,*2017,LSU,SEC,JR,RB,12.0,18.0,124.0,6.9,2.0,237.0,1251.0,5.3,11.0,255.0,1375.0,5.4,13.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrius-guice-1.html,Career,LSU,,,,,32.0,250.0,7.8,3.0,471.0,3074.0,6.5,29.0,503.0,3324.0,6.6,32.0,0.0,0.0,,0.0,31.0,695.0,22.4,0.0,,,,,,,,,,5.0,6.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/grant-haley-1.html,*2014,Penn State,Big Ten,FR,CB,13.0,0.0,0.0,,0.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,,0.0,32.0,659.0,20.6,0.0,,,,,,,,,,12.0,6.0,18.0,0.0,0.0,1.0,30.0,30.0,1.0,2.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/grant-haley-1.html,*2015,Penn State,Big Ten,SO,CB,11.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,26.0,16.0,42.0,1.5,0.0,2.0,0.0,0.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/grant-haley-1.html,*2016,Penn State,Big Ten,JR,CB,10.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,24.0,15.0,39.0,2.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/grant-haley-1.html,*2017,Penn State,Big Ten,SR,CB,13.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,27.0,13.0,40.0,3.0,2.0,2.0,46.0,23.0,0.0,9.0,1.0,,,0.0,,,,,,,,,,
