NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/rashawn-scott-1.html,*2013,Miami (FL),ACC,JR,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,3.0,38.0,12.7,0.0,3.0,38.0,12.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashawn-scott-1.html,*2015,Miami (FL),ACC,SR,WR,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,52.0,695.0,13.4,5.0,52.0,695.0,13.4,5.0,0.0,0.0,,0.0,1.0,27.0,27.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashawn-scott-1.html,Career,Miami (FL),,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,91.0,1247.0,13.7,8.0,91.0,1247.0,13.7,8.0,0.0,0.0,,0.0,1.0,27.0,27.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaac-seumalo-1.html,*2012,Oregon State,Pac-12,FR,OL,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaac-seumalo-1.html,*2013,Oregon State,Pac-12,SO,C,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaac-seumalo-1.html,2015,Oregon State,Pac-12,JR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaac-seumalo-1.html,Career,Oregon State,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevon-seymour-1.html,*2012,USC,Pac-12,FR,DB,,3.0,2.0,5.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevon-seymour-1.html,*2013,USC,Pac-12,SO,CB,12.0,39.0,9.0,48.0,2.0,0.0,1.0,17.0,17.0,0.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,7.0,92.0,13.1,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevon-seymour-1.html,*2014,USC,Pac-12,JR,CB,13.0,42.0,7.0,49.0,2.0,1.0,1.0,23.0,23.0,0.0,12.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevon-seymour-1.html,*2015,USC,Pac-12,SR,CB,10.0,18.0,7.0,25.0,1.0,0.0,1.0,27.0,27.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevon-seymour-1.html,Career,USC,,,,,102.0,25.0,127.0,5.0,1.0,3.0,67.0,22.3,0.0,18.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,7.0,92.0,13.1,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hunter-sharp-1.html,*2014,Utah State,MWC,JR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,6.0,28.0,4.7,0.0,66.0,939.0,14.2,7.0,72.0,967.0,13.4,7.0,0.0,0.0,,0.0,6.0,146.0,24.3,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hunter-sharp-1.html,*2015,Utah State,MWC,SR,WR,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,8.0,20.0,2.5,0.0,71.0,835.0,11.8,9.0,79.0,855.0,10.8,9.0,10.0,64.0,6.4,0.0,7.0,248.0,35.4,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hunter-sharp-1.html,Career,Utah State,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,14.0,48.0,3.4,0.0,137.0,1774.0,12.9,16.0,151.0,1822.0,12.1,16.0,10.0,64.0,6.4,0.0,13.0,394.0,30.3,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tajae-sharpe-1.html,2012,Massachusetts,MAC,FR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,206.0,10.3,0.0,20.0,206.0,10.3,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tajae-sharpe-1.html,2013,Massachusetts,MAC,SO,WR,12.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,61.0,680.0,11.1,4.0,61.0,680.0,11.1,4.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tajae-sharpe-1.html,2014,Massachusetts,MAC,JR,WR,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,3.0,14.0,4.7,0.0,85.0,1281.0,15.1,7.0,88.0,1295.0,14.7,7.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tajae-sharpe-1.html,2015,Massachusetts,MAC,SR,WR,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,1.0,-3.0,-3.0,0.0,111.0,1319.0,11.9,5.0,112.0,1316.0,11.8,5.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tajae-sharpe-1.html,Career,Massachusetts,,,,,7.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,4.0,11.0,2.8,0.0,277.0,3486.0,12.6,16.0,281.0,3497.0,12.4,16.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-shell-1.html,*2014,South Carolina,SEC,JR,T,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-shell-1.html,2015,South Carolina,SEC,SR,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-shell-1.html,Career,South Carolina,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sterling-shepard-1.html,*2012,Oklahoma,Big 12,FR,WR,13.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,19.0,9.5,0.0,45.0,621.0,13.8,3.0,47.0,640.0,13.6,3.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sterling-shepard-1.html,*2013,Oklahoma,Big 12,SO,WR,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,6.0,44.0,7.3,1.0,51.0,603.0,11.8,7.0,57.0,647.0,11.4,8.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sterling-shepard-1.html,*2014,Oklahoma,Big 12,JR,WR,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,8.0,41.0,5.1,0.0,51.0,970.0,19.0,5.0,59.0,1011.0,17.1,5.0,11.0,73.0,6.6,0.0,1.0,4.0,4.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sterling-shepard-1.html,*2015,Oklahoma,Big 12,SR,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,1.0,5.0,5.0,0.0,86.0,1288.0,15.0,11.0,87.0,1293.0,14.9,11.0,19.0,148.0,7.8,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sterling-shepard-1.html,Career,Oklahoma,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,17.0,109.0,6.4,1.0,233.0,3482.0,14.9,26.0,250.0,3591.0,14.4,27.0,30.0,221.0,7.4,0.0,1.0,4.0,4.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elijah-shumate-1.html,*2012,Notre Dame,Ind,FR,DB,,7.0,2.0,9.0,0.0,0.0,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elijah-shumate-1.html,*2013,Notre Dame,Ind,SO,S,6.0,14.0,9.0,23.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elijah-shumate-1.html,2014,Notre Dame,Ind,JR,S,12.0,41.0,25.0,66.0,2.5,1.0,1.0,16.0,16.0,0.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elijah-shumate-1.html,*2015,Notre Dame,Ind,SR,S,13.0,52.0,18.0,70.0,6.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elijah-shumate-1.html,Career,Notre Dame,,,,,114.0,54.0,168.0,10.0,1.0,2.0,16.0,8.0,0.0,10.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-simmons-1.html,2012,Boston College,ACC,FR,DB,12.0,31.0,21.0,52.0,0.0,0.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-simmons-1.html,*2013,Boston College,ACC,SO,DB,8.0,22.0,12.0,34.0,1.0,0.0,0.0,0.0,,0.0,3.0,1.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-simmons-1.html,*2014,Boston College,ACC,JR,DB,13.0,63.0,13.0,76.0,2.0,1.0,2.0,20.0,10.0,0.0,5.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-simmons-1.html,2015,Boston College,ACC,SR,DB,12.0,49.0,18.0,67.0,1.0,0.0,5.0,28.0,5.6,0.0,1.0,3.0,,,2.0,,,,,,,,,,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-simmons-1.html,Career,Boston College,,,,,165.0,64.0,229.0,4.0,1.0,8.0,50.0,6.3,0.0,9.0,4.0,,,2.0,,,,,,,,,,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-skura-1.html,*2014,Duke,ACC,JR,C,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-skura-1.html,*2015,Duke,ACC,SR,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-skura-1.html,Career,Duke,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/wendell-smallwood-1.html,2013,West Virginia,Big 12,FR,RB,12.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,39.0,221.0,5.7,1.0,11.0,132.0,12.0,0.0,50.0,353.0,7.1,1.0,0.0,0.0,,0.0,30.0,541.0,18.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/wendell-smallwood-1.html,*2014,West Virginia,Big 12,SO,RB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,148.0,722.0,4.9,2.0,31.0,326.0,10.5,0.0,179.0,1048.0,5.9,2.0,0.0,0.0,,0.0,1.0,9.0,9.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/wendell-smallwood-1.html,*2015,West Virginia,Big 12,JR,RB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,238.0,1519.0,6.4,9.0,26.0,160.0,6.2,0.0,264.0,1679.0,6.4,9.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/wendell-smallwood-1.html,Career,West Virginia,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,425.0,2462.0,5.8,12.0,68.0,618.0,9.1,0.0,493.0,3080.0,6.2,12.0,0.0,0.0,,0.0,31.0,550.0,17.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-smith-2.html,*2011,Florida State,ACC,FR,LB,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-smith-2.html,*2012,Florida State,ACC,FR,LB,,8.0,1.0,9.0,1.5,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-smith-2.html,*2013,Florida State,ACC,SO,LB,13.0,34.0,25.0,59.0,2.5,2.0,1.0,32.0,32.0,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-smith-2.html,*2014,Florida State,ACC,JR,LB,12.0,53.0,33.0,86.0,4.5,1.0,2.0,97.0,48.5,1.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-smith-2.html,*2015,Florida State,ACC,SR,LB,9.0,33.0,31.0,64.0,3.5,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-smith-2.html,Career,Florida State,,,,,128.0,91.0,219.0,12.0,4.0,3.0,129.0,43.0,1.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylon-smith-1.html,*2013,Notre Dame,Ind,FR,LB,12.0,35.0,23.0,58.0,5.5,0.0,1.0,-1.0,-1.0,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylon-smith-1.html,2014,Notre Dame,Ind,SO,LB,13.0,64.0,47.0,111.0,9.0,3.5,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylon-smith-1.html,*2015,Notre Dame,Ind,JR,LB,13.0,69.0,46.0,115.0,9.0,1.0,0.0,0.0,,0.0,5.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylon-smith-1.html,Career,Notre Dame,,,,,168.0,116.0,284.0,23.5,4.5,1.0,-1.0,-1.0,0.0,10.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/noah-spence-1.html,2012,Ohio State,Big Ten,FR,DL,,7.0,5.0,12.0,1.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/noah-spence-1.html,*2013,Ohio State,Big Ten,SO,DL,13.0,24.0,26.0,50.0,14.0,7.5,0.0,0.0,,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/noah-spence-1.html,Career,Ohio State,,,,,31.0,31.0,62.0,15.0,8.5,0.0,0.0,,0.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-spriggs-1.html,2012,Indiana,Big Ten,FR,OL,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-spriggs-1.html,2013,Indiana,Big Ten,SO,T,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-spriggs-1.html,*2015,Indiana,Big Ten,SR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-spriggs-1.html,Career,Indiana,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nelson-spruce-1.html,2012,Colorado,Pac-12,FR,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,100.0,15.0,15.0,15.0,0.0,0.0,226.0,,,,,44.0,446.0,10.1,3.0,44.0,446.0,10.1,3.0,1.0,-2.0,-2.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nelson-spruce-1.html,2013,Colorado,Pac-12,SO,WR,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,100.0,32.0,32.0,32.0,0.0,0.0,368.8,0.0,0.0,,0.0,55.0,650.0,11.8,4.0,55.0,650.0,11.8,4.0,10.0,46.0,4.6,0.0,2.0,63.0,31.5,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nelson-spruce-1.html,2014,Colorado,Pac-12,JR,WR,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,2.0,100.0,24.0,12.0,22.0,1.0,0.0,365.8,1.0,2.0,2.0,0.0,106.0,1198.0,11.3,12.0,107.0,1200.0,11.2,12.0,12.0,90.0,7.5,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nelson-spruce-1.html,2015,Colorado,Pac-12,SR,WR,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,4.0,25.0,12.0,3.0,3.0,0.0,0.0,50.2,0.0,0.0,,0.0,89.0,1053.0,11.8,4.0,89.0,1053.0,11.8,4.0,10.0,61.0,6.1,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nelson-spruce-1.html,Career,Colorado,,,,,7.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,5.0,8.0,62.5,83.0,10.4,12.9,1.0,0.0,190.9,1.0,2.0,2.0,0.0,294.0,3347.0,11.4,23.0,295.0,3349.0,11.4,23.0,33.0,195.0,5.9,0.0,2.0,63.0,31.5,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-stamps-1.html,2014,Kentucky,SEC,JR,S,11.0,42.0,15.0,57.0,1.0,0.0,4.0,103.0,25.8,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-stamps-1.html,2015,Kentucky,SEC,SR,S,12.0,37.0,30.0,67.0,0.5,0.0,1.0,35.0,35.0,0.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-stamps-1.html,Career,Kentucky,,,,,79.0,45.0,124.0,1.5,0.0,5.0,138.0,27.6,0.0,13.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronnie-stanley-2.html,*2013,Notre Dame,Ind,SO,T,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronnie-stanley-2.html,*2015,Notre Dame,Ind,SR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronnie-stanley-2.html,Career,Notre Dame,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-stave-1.html,*2012,Wisconsin,Big Ten,FR,QB,8.0,,,,,,,,,,,,,,,70.0,119.0,58.8,1104.0,9.3,9.2,6.0,3.0,148.3,19.0,-51.0,-2.7,0.0,,,,,19.0,-51.0,-2.7,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-stave-1.html,*2013,Wisconsin,Big Ten,SO,QB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,208.0,336.0,61.9,2494.0,7.4,7.0,22.0,13.0,138.1,37.0,-22.0,-0.6,1.0,0.0,0.0,,0.0,37.0,-22.0,-0.6,1.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-stave-1.html,*2014,Wisconsin,Big Ten,JR,QB,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,110.0,206.0,53.4,1350.0,6.6,5.2,9.0,10.0,113.2,13.0,-70.0,-5.4,0.0,0.0,0.0,,0.0,13.0,-70.0,-5.4,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-stave-1.html,*2015,Wisconsin,Big Ten,SR,QB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,225.0,370.0,60.8,2687.0,7.3,6.5,11.0,11.0,125.7,33.0,-123.0,-3.7,1.0,0.0,0.0,,0.0,33.0,-123.0,-3.7,1.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-stave-1.html,Career,Wisconsin,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,613.0,1031.0,59.5,7635.0,7.4,6.7,48.0,37.0,129.8,102.0,-266.0,-2.6,2.0,0.0,0.0,,0.0,102.0,-266.0,-2.6,2.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-striker-1.html,*2012,Oklahoma,Big 12,FR,LB,,3.0,3.0,6.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-striker-1.html,*2013,Oklahoma,Big 12,SO,LB,13.0,28.0,22.0,50.0,10.5,6.5,0.0,0.0,,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-striker-1.html,*2014,Oklahoma,Big 12,JR,LB,13.0,45.0,23.0,68.0,17.0,9.0,0.0,0.0,,0.0,5.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-striker-1.html,*2015,Oklahoma,Big 12,SR,LB,13.0,42.0,25.0,67.0,17.5,7.0,1.0,33.0,33.0,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-striker-1.html,Career,Oklahoma,,,,,118.0,73.0,191.0,45.0,22.5,1.0,33.0,33.0,0.0,11.0,4.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-sudfeld-1.html,2012,Indiana,Big Ten,FR,QB,7.0,,,,,,,,,,,,,,,51.0,82.0,62.2,632.0,7.7,8.9,7.0,1.0,152.7,15.0,7.0,0.5,0.0,,,,,15.0,7.0,0.5,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-sudfeld-1.html,2013,Indiana,Big Ten,SO,QB,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,194.0,322.0,60.2,2523.0,7.8,7.9,21.0,9.0,142.0,38.0,-34.0,-0.9,1.0,0.0,0.0,,0.0,38.0,-34.0,-0.9,1.0,,,,,,,,,,,,,,,,,,
