NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/adam-tafralis-1.html,2005,San Jose State,WAC,SO,QB,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,142.0,286.0,49.7,1810.0,6.3,5.5,11.0,10.0,108.5,47.0,100.0,2.1,3.0,,,,,47.0,100.0,2.1,3.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adam-tafralis-1.html,*2006,San Jose State,WAC,JR,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,181.0,276.0,65.6,2284.0,8.3,8.7,21.0,7.0,155.1,90.0,224.0,2.5,2.0,,,,,90.0,224.0,2.5,2.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adam-tafralis-1.html,2007,San Jose State,WAC,SR,QB,12.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,251.0,400.0,62.8,3022.0,7.6,7.2,18.0,11.0,135.6,76.0,181.0,2.4,2.0,3.0,25.0,8.3,0.0,79.0,206.0,2.6,2.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adam-tafralis-1.html,Career,San Jose State,,,,,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,603.0,1027.0,58.7,7548.0,7.3,7.1,52.0,29.0,131.5,247.0,563.0,2.3,9.0,4.0,26.0,6.5,0.0,251.0,589.0,2.3,9.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aqib-talib-1.html,*2005,Kansas,Big 12,FR,DB,11.0,40.0,14.0,54.0,3.5,0.0,2.0,45.0,22.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aqib-talib-1.html,2006,Kansas,Big 12,SO,DB,10.0,30.0,12.0,42.0,1.5,0.0,6.0,82.0,13.7,0.0,,,,,,,,,,,,,,,,,,,1.0,42.0,42.0,1.0,1.0,42.0,42.0,1.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aqib-talib-1.html,*2007,Kansas,Big 12,JR,WR,13.0,44.0,22.0,66.0,4.0,0.0,5.0,195.0,39.0,2.0,,,,,,,,,,,,,,,1.0,-6.0,-6.0,0.0,8.0,182.0,22.8,4.0,9.0,176.0,19.6,4.0,,,,,2.0,21.0,10.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aqib-talib-1.html,Career,Kansas,,,,,114.0,48.0,162.0,9.0,0.0,13.0,322.0,24.8,2.0,,,,,,,,,,,,,,,1.0,-6.0,-6.0,0.0,9.0,224.0,24.9,5.0,10.0,218.0,21.8,5.0,,,,,2.0,21.0,10.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jacob-tamme-1.html,2004,Kentucky,SEC,FR,WR,11.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0,,,,,16.0,161.0,10.1,2.0,16.0,161.0,10.1,2.0,,,,,0.0,2.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jacob-tamme-1.html,2005,Kentucky,SEC,SO,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,251.0,8.7,1.0,29.0,251.0,8.7,1.0,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jacob-tamme-1.html,*2006,Kentucky,SEC,JR,TE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,386.0,12.1,2.0,32.0,386.0,12.1,2.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jacob-tamme-1.html,*2007,Kentucky,SEC,SR,TE,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,56.0,619.0,11.1,6.0,56.0,619.0,11.1,6.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jacob-tamme-1.html,Career,Kentucky,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0,,,,,133.0,1417.0,10.7,11.0,133.0,1417.0,10.7,11.0,,,,,1.0,12.0,12.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darnell-terrell-1.html,*2005,Missouri,Big 12,SO,DB,10.0,5.0,6.0,11.0,0.0,0.0,2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darnell-terrell-1.html,*2006,Missouri,Big 12,JR,DB,13.0,41.0,32.0,73.0,3.0,0.0,1.0,19.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darnell-terrell-1.html,*2007,Missouri,Big 12,SR,DB,14.0,30.0,11.0,41.0,0.5,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darnell-terrell-1.html,Career,Missouri,,,,,76.0,49.0,125.0,3.5,0.0,3.0,25.0,8.3,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-thomas-1.html,2006,Michigan State,Big Ten,SO,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,90.0,15.0,1.0,6.0,90.0,15.0,1.0,,,,,1.0,17.0,17.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-thomas-1.html,*2007,Michigan State,Big Ten,JR,WR,13.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,177.0,6.6,0.0,79.0,1260.0,15.9,8.0,106.0,1437.0,13.6,8.0,39.0,1135.0,29.1,0.0,7.0,18.0,2.6,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-thomas-1.html,Career,Michigan State,,,,,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,177.0,6.6,0.0,85.0,1350.0,15.9,9.0,112.0,1527.0,13.6,9.0,39.0,1135.0,29.1,0.0,8.0,35.0,4.4,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donald-thomas-1.html,2005,Connecticut,Big East,JR,OL,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donald-thomas-1.html,*2007,Connecticut,Big East,SR,OL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donald-thomas-1.html,Career,Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15.0,7.5,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-thomas-2.html,*2004,UTEP,WAC,FR,RB,10.0,,,,,,,,,,,,,,,,,,,,,,,,37.0,145.0,3.9,0.0,3.0,7.0,2.3,0.0,40.0,152.0,3.8,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-thomas-2.html,*2005,UTEP,CUSA,SO,RB,11.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,149.0,791.0,5.3,5.0,32.0,440.0,13.8,3.0,181.0,1231.0,6.8,8.0,4.0,65.0,16.3,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-thomas-2.html,2006,UTEP,CUSA,JR,RB,11.0,,,,,,,,,,,,,,,1.0,1.0,100.0,27.0,27.0,47.0,1.0,0.0,656.8,156.0,513.0,3.3,5.0,39.0,242.0,6.2,1.0,195.0,755.0,3.9,6.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-thomas-2.html,2007,UTEP,CUSA,SR,RB,11.0,,,,,,,,,,,,,,,1.0,1.0,100.0,13.0,13.0,13.0,0.0,0.0,209.2,227.0,1166.0,5.1,16.0,20.0,268.0,13.4,2.0,247.0,1434.0,5.8,18.0,1.0,23.0,23.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-thomas-2.html,Career,UTEP,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,2.0,2.0,100.0,40.0,20.0,30.0,1.0,0.0,433.0,569.0,2615.0,4.6,26.0,94.0,957.0,10.2,6.0,663.0,3572.0,5.4,32.0,5.0,88.0,17.6,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrell-thomas-1.html,*2004,USC,Pac-10,FR,DB,11.0,,,,,,2.0,29.0,14.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrell-thomas-1.html,*2005,USC,Pac-10,SO,DB,3.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrell-thomas-1.html,*2006,USC,Pac-10,JR,DB,13.0,35.0,15.0,50.0,3.0,3.0,2.0,7.0,3.5,0.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrell-thomas-1.html,*2007,USC,Pac-10,SR,DB,13.0,31.0,14.0,45.0,4.5,1.0,4.0,44.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrell-thomas-1.html,Career,USC,,,,,71.0,30.0,101.0,7.5,4.0,8.0,80.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-thompson-1.html,2004,Wake Forest,ACC,FR,DL,11.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-thompson-1.html,2005,Wake Forest,ACC,SO,DL,8.0,15.0,6.0,21.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-thompson-1.html,*2006,Wake Forest,ACC,JR,DL,14.0,17.0,13.0,30.0,4.5,1.0,1.0,86.0,86.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-thompson-1.html,*2007,Wake Forest,ACC,SR,DL,13.0,36.0,9.0,45.0,11.0,6.5,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-thompson-1.html,Career,Wake Forest,,,,,68.0,28.0,96.0,17.5,7.5,2.0,86.0,43.0,1.0,4.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-tolson-1.html,2005,Army,Ind,SO,P,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,59.0,2370.0,40.2,,,,,,,
https://www.sports-reference.com/cfb/players/owen-tolson-1.html,2006,Army,Ind,JR,P,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,49.0,2067.0,42.2,,,,,,,
https://www.sports-reference.com/cfb/players/owen-tolson-1.html,2007,Army,Ind,SR,K,12.0,4.0,2.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,1.0,22.0,22.0,0.0,,,,,,,,,73.0,3283.0,45.0,6.0,6.0,100.0,8.0,15.0,53.3,30.0
https://www.sports-reference.com/cfb/players/owen-tolson-1.html,Career,Army,,,,,5.0,2.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,1.0,22.0,22.0,0.0,,,,,,,,,181.0,7720.0,42.7,6.0,6.0,100.0,8.0,15.0,53.3,30.0
https://www.sports-reference.com/cfb/players/ryan-torain-1.html,*2006,Arizona State,Pac-10,JR,RB,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,223.0,1229.0,5.5,7.0,18.0,205.0,11.4,3.0,241.0,1434.0,6.0,10.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-torain-1.html,*2007,Arizona State,Pac-10,SR,RB,6.0,,,,,,,,,,,,,,,,,,,,,,,,110.0,553.0,5.0,5.0,7.0,100.0,14.3,2.0,117.0,653.0,5.6,7.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-torain-1.html,Career,Arizona State,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,333.0,1782.0,5.4,12.0,25.0,305.0,12.2,5.0,358.0,2087.0,5.8,17.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dejuan-tribble-1.html,*2004,Boston College,Big East,FR,DB,8.0,,,,,,2.0,-5.0,-2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,110.0,13.8,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dejuan-tribble-1.html,*2005,Boston College,ACC,SO,DB,11.0,48.0,9.0,57.0,3.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,150.0,18.8,0.0,12.0,132.0,11.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dejuan-tribble-1.html,*2006,Boston College,ACC,JR,DB,13.0,41.0,8.0,49.0,4.0,0.0,7.0,108.0,15.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,185.0,23.1,0.0,27.0,236.0,8.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dejuan-tribble-1.html,*2007,Boston College,ACC,SR,DB,11.0,31.0,4.0,35.0,2.0,0.0,4.0,42.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,43.0,5.4,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dejuan-tribble-1.html,Career,Boston College,,,,,120.0,21.0,141.0,9.0,0.0,15.0,145.0,9.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,335.0,20.9,0.0,55.0,521.0,9.5,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-tryon-1.html,*2006,Arizona State,Pac-10,JR,DB,13.0,37.0,10.0,47.0,2.5,1.0,1.0,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,206.0,41.2,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-tryon-1.html,*2007,Arizona State,Pac-10,SR,DB,13.0,43.0,13.0,56.0,1.0,0.0,3.0,122.0,40.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,166.0,23.7,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-tryon-1.html,Career,Arizona State,,,,,80.0,23.0,103.0,3.5,1.0,4.0,102.0,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,372.0,31.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-urrutia-1.html,*2005,Louisville,Big East,FR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,797.0,21.5,7.0,37.0,797.0,21.5,7.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-urrutia-1.html,*2006,Louisville,Big East,SO,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,58.0,973.0,16.8,6.0,58.0,973.0,16.8,6.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-urrutia-1.html,2007,Louisville,Big East,JR,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,501.0,14.3,3.0,35.0,501.0,14.3,3.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-urrutia-1.html,Career,Louisville,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,130.0,2271.0,17.5,16.0,130.0,2271.0,17.5,16.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-walker-1.html,*2005,Oklahoma,Big 12,SO,DB,7.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-walker-1.html,*2006,Oklahoma,Big 12,JR,DB,14.0,19.0,13.0,32.0,0.5,0.5,3.0,56.0,18.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-walker-1.html,*2007,Oklahoma,Big 12,SR,DB,14.0,23.0,24.0,47.0,1.5,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-walker-1.html,Career,Oklahoma,,,,,45.0,42.0,87.0,2.0,0.5,3.0,56.0,18.7,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-wallace-1.html,2005,Texas A&M,Big 12,SO,OL,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-wallace-1.html,*2007,Texas A&M,Big 12,SR,OL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,21.0,7.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-wallace-1.html,Career,Texas A&M,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,21.0,7.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nehemiah-warrick-1.html,2006,Michigan State,Big Ten,JR,DB,11.0,30.0,15.0,45.0,3.5,0.0,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nehemiah-warrick-1.html,*2007,Michigan State,Big Ten,SR,DB,12.0,29.0,32.0,61.0,1.0,0.0,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nehemiah-warrick-1.html,Career,Michigan State,,,,,59.0,47.0,106.0,4.5,0.0,,,,,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-washington-1.html,*2003,USC,Pac-10,FR,RB,7.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,65.0,3.4,0.0,1.0,6.0,6.0,0.0,20.0,71.0,3.6,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-washington-1.html,*2006,USC,Pac-10,JR,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,157.0,744.0,4.7,9.0,9.0,93.0,10.3,0.0,166.0,837.0,5.0,9.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-washington-1.html,*2007,USC,Pac-10,SR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,195.0,969.0,5.0,10.0,7.0,59.0,8.4,2.0,202.0,1028.0,5.1,12.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-washington-1.html,Career,USC,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,371.0,1778.0,4.8,19.0,17.0,158.0,9.3,2.0,388.0,1936.0,5.0,21.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-watkins-1.html,*2005,Clemson,ACC,SO,LB,12.0,37.0,28.0,65.0,5.0,1.0,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-watkins-1.html,*2006,Clemson,ACC,JR,LB,13.0,54.0,40.0,94.0,6.0,1.0,3.0,26.0,8.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-watkins-1.html,*2007,Clemson,ACC,SR,LB,12.0,61.0,39.0,100.0,2.5,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-watkins-1.html,Career,Clemson,,,,,152.0,107.0,259.0,13.5,3.0,4.0,29.0,7.3,1.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-west-1.html,2003,UTEP,WAC,FR,WR,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,64.0,10.7,2.0,6.0,64.0,10.7,2.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-west-1.html,*2005,UTEP,CUSA,SO,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,19.0,246.0,12.9,2.0,19.0,246.0,12.9,2.0,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-west-1.html,2006,UTEP,CUSA,JR,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,27.0,496.0,18.4,3.0,27.0,496.0,18.4,3.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-west-1.html,2007,UTEP,CUSA,SR,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,734.0,17.9,6.0,41.0,734.0,17.9,6.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-west-1.html,Career,UTEP,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,93.0,1540.0,16.6,13.0,93.0,1540.0,16.6,13.0,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-wheatley-1.html,2003,Colorado,Big 12,FR,DB,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,57.0,28.5,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-wheatley-1.html,*2004,Colorado,Big 12,SO,DB,13.0,,,,,,4.0,63.0,15.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,418.0,22.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-wheatley-1.html,2006,Colorado,Big 12,SR,DB,12.0,36.0,15.0,51.0,4.0,1.5,5.0,26.0,5.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-wheatley-1.html,*2007,Colorado,Big 12,SR,DB,11.0,34.0,7.0,41.0,1.0,0.0,5.0,65.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,919.0,24.8,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-wheatley-1.html,Career,Colorado,,,,,70.0,22.0,92.0,5.0,1.5,14.0,154.0,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,1411.0,23.9,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/philip-wheeler-1.html,*2005,Georgia Tech,ACC,JR,LB,12.0,37.0,28.0,65.0,11.5,4.5,4.0,18.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/philip-wheeler-1.html,*2006,Georgia Tech,ACC,JR,LB,14.0,52.0,37.0,89.0,14.5,9.0,0.0,0.0,,0.0,5.0,1.0,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/philip-wheeler-1.html,*2007,Georgia Tech,ACC,SR,LB,13.0,46.0,43.0,89.0,9.0,6.0,0.0,0.0,,0.0,5.0,1.0,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/philip-wheeler-1.html,Career,Georgia Tech,,,,,135.0,108.0,243.0,35.0,19.5,4.0,18.0,4.5,0.0,10.0,2.0,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jonathan-wilhite-1.html,*2005,Auburn,SEC,SO,DB,12.0,41.0,7.0,48.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jonathan-wilhite-1.html,*2006,Auburn,SEC,JR,DB,10.0,20.0,4.0,24.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
