NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/sean-smith-2.html,*2006,Utah,MWC,FR,WR,13.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,7.0,63.0,9.0,0.0,8.0,75.0,9.4,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-smith-2.html,*2007,Utah,MWC,SO,DB,13.0,13.0,4.0,17.0,1.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-smith-2.html,*2008,Utah,MWC,JR,DB,13.0,23.0,23.0,46.0,2.0,1.0,5.0,151.0,30.2,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-smith-2.html,Career,Utah,,,,,36.0,29.0,65.0,3.0,1.0,9.0,151.0,16.8,1.0,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,7.0,63.0,9.0,0.0,8.0,75.0,9.4,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brannan-southerland-1.html,*2005,Georgia,SEC,FR,RB,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.0,57.0,7.1,2.0,18.0,25.0,1.4,3.0,26.0,82.0,3.2,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brannan-southerland-1.html,*2006,Georgia,SEC,SO,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,14.0,157.0,11.2,2.0,46.0,120.0,2.6,8.0,60.0,277.0,4.6,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brannan-southerland-1.html,*2007,Georgia,SEC,JR,RB,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,11.0,59.0,5.4,1.0,17.0,24.0,1.4,5.0,28.0,83.0,3.0,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brannan-southerland-1.html,*2008,Georgia,SEC,SR,RB,9.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,16.0,8.0,0.0,2.0,1.0,0.5,1.0,4.0,17.0,4.3,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brannan-southerland-1.html,Career,Georgia,,,,,5.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,35.0,289.0,8.3,5.0,83.0,170.0,2.0,17.0,118.0,459.0,3.9,22.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kory-sperry-1.html,2004,Colorado State,MWC,FR,TE,6.0,,,,,,,,,,,,,,,,,,,,,,,15.0,225.0,15.0,2.0,0.0,0.0,,1.0,15.0,225.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kory-sperry-1.html,*2005,Colorado State,MWC,SO,TE,12.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,42.0,547.0,13.0,4.0,,,,,42.0,547.0,13.0,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kory-sperry-1.html,2006,Colorado State,MWC,JR,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,36.0,380.0,10.6,5.0,,,,,36.0,380.0,10.6,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kory-sperry-1.html,2007,Colorado State,MWC,SR,TE,3.0,,,,,,,,,,,,,,,,,,,,,,,10.0,119.0,11.9,3.0,,,,,10.0,119.0,11.9,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kory-sperry-1.html,*2008,Colorado State,MWC,SR,TE,13.0,,,,,,,,,,,,,,,,,,,,,,,38.0,492.0,12.9,6.0,1.0,6.0,6.0,0.0,39.0,498.0,12.8,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kory-sperry-1.html,Career,Colorado State,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,141.0,1763.0,12.5,20.0,1.0,6.0,6.0,1.0,142.0,1769.0,12.5,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-spillman-1.html,2005,Marshall,CUSA,FR,DB,11.0,16.0,22.0,38.0,1.5,0.0,1.0,60.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-spillman-1.html,2006,Marshall,CUSA,SO,DB,12.0,38.0,41.0,79.0,1.5,0.0,2.0,85.0,42.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-spillman-1.html,2007,Marshall,CUSA,JR,DB,12.0,64.0,67.0,131.0,2.5,0.0,0.0,0.0,,0.0,6.0,1.0,5.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-spillman-1.html,2008,Marshall,CUSA,SR,DB,11.0,35.0,36.0,71.0,1.5,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-spillman-1.html,Career,Marshall,,,,,153.0,166.0,319.0,7.0,0.0,3.0,145.0,48.3,1.0,10.0,1.0,5.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,*2006,Georgia,SEC,FR,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,1.0,-6.0,-6.0,0.0,47.0,191.0,4.1,3.0,48.0,185.0,3.9,3.0,135.0,256.0,52.7,1749.0,6.8,5.1,7.0,13.0,109.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,*2007,Georgia,SEC,SO,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,-18.0,-0.5,2.0,39.0,-18.0,-0.5,2.0,194.0,348.0,55.7,2523.0,7.3,7.0,19.0,10.0,128.9,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,*2008,Georgia,SEC,JR,QB,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,55.0,40.0,0.7,1.0,55.0,40.0,0.7,1.0,235.0,383.0,61.4,3459.0,9.0,9.2,25.0,10.0,153.5,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,Career,Georgia,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,-6.0,-6.0,0.0,141.0,213.0,1.5,6.0,142.0,207.0,1.5,6.0,564.0,987.0,57.1,7731.0,7.8,7.4,51.0,33.0,133.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sammie-stroughter-1.html,*2004,Oregon State,Pac-10,FR,PR,10.0,,,,,,,,,,,,,,,8.0,164.0,20.5,0.0,28.0,195.0,7.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sammie-stroughter-1.html,2005,Oregon State,Pac-10,SO,WR,11.0,,,,,,,,,,,,,,,9.0,194.0,21.6,0.0,26.0,170.0,6.5,0.0,5.0,58.0,11.6,0.0,,,,,5.0,58.0,11.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sammie-stroughter-1.html,*2006,Oregon State,Pac-10,JR,WR,14.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,30.0,470.0,15.7,3.0,74.0,1293.0,17.5,5.0,3.0,8.0,2.7,0.0,77.0,1301.0,16.9,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sammie-stroughter-1.html,*2007,Oregon State,Pac-10,SR,WR,3.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,1.0,19.0,19.0,0.0,8.0,41.0,5.1,0.0,15.0,262.0,17.5,2.0,1.0,4.0,4.0,0.0,16.0,266.0,16.6,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sammie-stroughter-1.html,*2008,Oregon State,Pac-10,SR,WR,13.0,,,,,,,,,,,,,,,,,,,35.0,359.0,10.3,0.0,70.0,1040.0,14.9,7.0,7.0,52.0,7.4,0.0,77.0,1092.0,14.2,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sammie-stroughter-1.html,Career,Oregon State,,,,,4.0,1.0,5.0,0.0,0.0,,,,,,,,,,18.0,377.0,20.9,0.0,127.0,1235.0,9.7,3.0,164.0,2653.0,16.2,14.0,11.0,64.0,5.8,0.0,175.0,2717.0,15.5,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stryker-sulak-1.html,*2005,Missouri,Big 12,FR,DL,11.0,17.0,14.0,31.0,4.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stryker-sulak-1.html,*2006,Missouri,Big 12,SO,DL,13.0,15.0,23.0,38.0,5.0,2.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stryker-sulak-1.html,*2007,Missouri,Big 12,JR,DL,14.0,36.0,23.0,59.0,11.0,6.0,1.0,38.0,38.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stryker-sulak-1.html,*2008,Missouri,Big 12,SR,DL,14.0,29.0,26.0,55.0,15.5,10.5,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stryker-sulak-1.html,Career,Missouri,,,,,97.0,86.0,183.0,35.5,21.5,1.0,38.0,38.0,1.0,9.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrell-sutton-1.html,*2005,Northwestern,Big Ten,FR,RB,12.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,44.0,396.0,9.0,2.0,250.0,1474.0,5.9,16.0,294.0,1870.0,6.4,18.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrell-sutton-1.html,2006,Northwestern,Big Ten,SO,RB,12.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,1.0,8.0,8.0,0.0,,,,,40.0,261.0,6.5,2.0,189.0,1000.0,5.3,5.0,229.0,1261.0,5.5,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrell-sutton-1.html,2007,Northwestern,Big Ten,JR,RB,7.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,30.0,282.0,9.4,0.0,108.0,522.0,4.8,4.0,138.0,804.0,5.8,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrell-sutton-1.html,*2008,Northwestern,Big Ten,SR,RB,9.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,35.0,305.0,8.7,2.0,184.0,890.0,4.8,6.0,219.0,1195.0,5.5,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrell-sutton-1.html,Career,Northwestern,,,,,4.0,2.0,6.0,0.0,0.0,,,,,,,,,,1.0,8.0,8.0,0.0,,,,,149.0,1244.0,8.3,6.0,731.0,3886.0,5.3,31.0,880.0,5130.0,5.8,37.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-swank-1.html,2005,Wake Forest,ACC,FR,K,11.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,30.0,30.0,29.0,29.0,100.0,19.0,24.0,79.2,86.0
https://www.sports-reference.com/cfb/players/sam-swank-1.html,*2006,Wake Forest,ACC,SO,K,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2887.0,41.2,33.0,33.0,100.0,23.0,31.0,74.2,102.0
https://www.sports-reference.com/cfb/players/sam-swank-1.html,*2007,Wake Forest,ACC,JR,K,13.0,3.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,3023.0,39.8,44.0,44.0,100.0,18.0,21.0,85.7,98.0
https://www.sports-reference.com/cfb/players/sam-swank-1.html,*2008,Wake Forest,ACC,SR,K,8.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,677.0,37.6,18.0,19.0,94.7,11.0,17.0,64.7,51.0
https://www.sports-reference.com/cfb/players/sam-swank-1.html,Career,Wake Forest,,,,,7.0,1.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,6617.0,40.1,124.0,125.0,99.2,71.0,93.0,76.3,337.0
https://www.sports-reference.com/cfb/players/nate-swift-1.html,2005,Nebraska,Big 12,FR,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,45.0,641.0,14.2,7.0,,,,,45.0,641.0,14.2,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-swift-1.html,*2006,Nebraska,Big 12,SO,WR,14.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,3.0,50.0,16.7,0.0,22.0,374.0,17.0,2.0,,,,,22.0,374.0,17.0,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-swift-1.html,2007,Nebraska,Big 12,JR,WR,12.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,2.0,6.0,3.0,0.0,36.0,520.0,14.4,3.0,,,,,36.0,520.0,14.4,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-swift-1.html,*2008,Nebraska,Big 12,SR,WR,13.0,,,,,,,,,,,,,,,,,,,23.0,296.0,12.9,1.0,63.0,941.0,14.9,10.0,2.0,23.0,11.5,0.0,65.0,964.0,14.8,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-swift-1.html,Career,Nebraska,,,,,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,28.0,352.0,12.6,1.0,166.0,2476.0,14.9,22.0,2.0,23.0,11.5,0.0,168.0,2499.0,14.9,22.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-tate-1.html,2005,North Carolina,ACC,FR,PR,11.0,,,,,,,,,,,,,,,21.0,542.0,25.8,1.0,29.0,267.0,9.2,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-tate-1.html,2006,North Carolina,ACC,SO,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,38.0,902.0,23.7,2.0,20.0,194.0,9.7,1.0,5.0,72.0,14.4,0.0,3.0,20.0,6.7,0.0,8.0,92.0,11.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-tate-1.html,2007,North Carolina,ACC,JR,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,39.0,939.0,24.1,0.0,23.0,216.0,9.4,1.0,25.0,479.0,19.2,5.0,12.0,131.0,10.9,1.0,37.0,610.0,16.5,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-tate-1.html,*2008,North Carolina,ACC,SR,WR,6.0,,,,,,,,,,,,,,,11.0,305.0,27.7,0.0,7.0,158.0,22.6,1.0,16.0,376.0,23.5,3.0,11.0,143.0,13.0,1.0,27.0,519.0,19.2,4.0,1.0,1.0,100.0,12.0,12.0,12.0,0.0,0.0,200.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-tate-1.html,Career,North Carolina,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,109.0,2688.0,24.7,3.0,79.0,835.0,10.6,3.0,46.0,927.0,20.2,8.0,26.0,294.0,11.3,2.0,72.0,1221.0,17.0,10.0,1.0,1.0,100.0,12.0,12.0,12.0,0.0,0.0,200.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-taylor-1.html,*2005,LSU,SEC,SO,DB,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-taylor-1.html,*2006,LSU,SEC,JR,DB,12.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-taylor-1.html,*2007,LSU,SEC,JR,DB,14.0,33.0,21.0,54.0,1.0,1.0,3.0,26.0,8.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-taylor-1.html,*2008,LSU,SEC,SR,DB,13.0,24.0,19.0,43.0,1.0,1.0,2.0,37.0,18.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-taylor-1.html,Career,LSU,,,,,61.0,51.0,112.0,2.0,2.0,5.0,63.0,12.6,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-taylor-1.html,*2005,Michigan,Big Ten,FR,DL,6.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-taylor-1.html,*2006,Michigan,Big Ten,SO,DL,0.0,14.0,9.0,23.0,5.0,1.0,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-taylor-1.html,*2007,Michigan,Big Ten,JR,DL,13.0,28.0,27.0,55.0,8.5,3.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-taylor-1.html,2008,Michigan,Big Ten,SR,DL,12.0,16.0,19.0,35.0,4.0,1.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-taylor-1.html,Career,Michigan,,,,,59.0,55.0,114.0,17.5,6.0,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaimie-thomas-1.html,*2008,Maryland,ACC,SR,OL,12.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaimie-thomas-1.html,Career,Maryland,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-thomas-9.html,2005,Arizona,Pac-10,FR,WR,11.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.0,771.0,14.8,5.0,5.0,40.0,8.0,1.0,57.0,811.0,14.2,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-thomas-9.html,2006,Arizona,Pac-10,SO,WR,12.0,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,1.0,31.0,31.0,0.0,1.0,-1.0,-1.0,0.0,50.0,597.0,11.9,2.0,6.0,68.0,11.3,0.0,56.0,665.0,11.9,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-thomas-9.html,2007,Arizona,Pac-10,JR,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,26.0,615.0,23.7,0.0,,,,,83.0,1038.0,12.5,11.0,10.0,173.0,17.3,1.0,93.0,1211.0,13.0,12.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-thomas-9.html,*2008,Arizona,Pac-10,SR,WR,13.0,,,,,,,,,,,,,,,14.0,317.0,22.6,0.0,29.0,392.0,13.5,2.0,74.0,825.0,11.1,4.0,24.0,114.0,4.8,1.0,98.0,939.0,9.6,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-thomas-9.html,Career,Arizona,,,,,7.0,1.0,8.0,0.0,0.0,,,,,,,,,,41.0,963.0,23.5,0.0,30.0,391.0,13.0,2.0,259.0,3231.0,12.5,22.0,45.0,395.0,8.8,3.0,304.0,3626.0,11.9,25.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/morgan-trent-1.html,*2005,Michigan,Big Ten,SO,DB,11.0,20.0,2.0,22.0,1.0,0.0,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/morgan-trent-1.html,*2006,Michigan,Big Ten,JR,DB,12.0,40.0,5.0,45.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/morgan-trent-1.html,*2007,Michigan,Big Ten,SR,DB,13.0,32.0,9.0,41.0,2.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/morgan-trent-1.html,2008,Michigan,Big Ten,SR,DB,12.0,28.0,13.0,41.0,2.5,0.0,3.0,0.0,0.0,0.0,,,,,,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/morgan-trent-1.html,Career,Michigan,,,,,120.0,29.0,149.0,7.5,0.0,7.0,3.0,0.4,0.0,,,,,,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-turner-1.html,*2005,USC,Pac-10,FR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,12.0,170.0,14.2,2.0,,,,,12.0,170.0,14.2,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-turner-1.html,*2006,USC,Pac-10,SO,WR,13.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,29.0,272.0,9.4,2.0,,,,,29.0,272.0,9.4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-turner-1.html,*2007,USC,Pac-10,JR,WR,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,48.0,569.0,11.9,3.0,,,,,48.0,569.0,11.9,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-turner-1.html,*2008,USC,Pac-10,SR,WR,13.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,49.0,741.0,15.1,10.0,,,,,49.0,741.0,15.1,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-turner-1.html,Career,USC,,,,,4.0,2.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,138.0,1752.0,12.7,17.0,,,,,138.0,1752.0,12.7,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-underwood-1.html,*2008,Cincinnati,Big East,SR,DB,14.0,42.0,24.0,66.0,4.5,1.0,4.0,60.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-underwood-1.html,Career,Cincinnati,,,,,42.0,24.0,66.0,4.5,1.0,4.0,60.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tiquan-underwood-1.html,*2005,Rutgers,Big East,FR,WR,12.0,,,,,,,,,,,,,,,11.0,298.0,27.1,0.0,2.0,0.0,0.0,0.0,4.0,47.0,11.8,0.0,19.0,63.0,3.3,0.0,23.0,110.0,4.8,0.0,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tiquan-underwood-1.html,*2006,Rutgers,Big East,SO,WR,12.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,23.0,290.0,12.6,4.0,,,,,23.0,290.0,12.6,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tiquan-underwood-1.html,*2007,Rutgers,Big East,JR,WR,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,7.0,177.0,25.3,0.0,,,,,65.0,1100.0,16.9,7.0,,,,,65.0,1100.0,16.9,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tiquan-underwood-1.html,*2008,Rutgers,Big East,SR,WR,13.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,18.0,337.0,18.7,0.0,0.0,2.0,,0.0,40.0,494.0,12.4,5.0,,,,,40.0,494.0,12.4,5.0,,,,,,,,,,,,,,,,,,,
