NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/eric-hagg-1.html,Career,Nebraska,,,,,100.0,30.0,130.0,14.0,4.0,6.0,37.0,6.2,0.0,7.0,1.0,3.0,0.0,1.0,,,,,,,,,,,,,1.0,95.0,95.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-hairston-1.html,*2008,Clemson,ACC,SO,OL,11.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-hairston-1.html,*2010,Clemson,ACC,SR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-hairston-1.html,Career,Clemson,,,,,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamel-hamler-1.html,*2007,Fresno State,WAC,FR,WR,11.0,,,,,,,,,,,,,,,5.0,80.0,16.0,0.0,,,,,5.0,80.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamel-hamler-1.html,*2009,Fresno State,WAC,SO,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,37.0,503.0,13.6,5.0,,,,,37.0,503.0,13.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamel-hamler-1.html,*2010,Fresno State,WAC,JR,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,54.0,812.0,15.0,6.0,1.0,-1.0,-1.0,0.0,55.0,811.0,14.7,6.0,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamel-hamler-1.html,Career,Fresno State,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,96.0,1395.0,14.5,11.0,1.0,-1.0,-1.0,0.0,97.0,1394.0,14.4,11.0,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-hankerson-1.html,2007,Miami (FL),ACC,FR,WR,8.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,6.0,63.0,10.5,1.0,,,,,6.0,63.0,10.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-hankerson-1.html,*2008,Miami (FL),ACC,SO,WR,8.0,,,,,,,,,,,,,,,11.0,140.0,12.7,2.0,,,,,11.0,140.0,12.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-hankerson-1.html,*2009,Miami (FL),ACC,JR,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,45.0,801.0,17.8,6.0,,,,,45.0,801.0,17.8,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-hankerson-1.html,*2010,Miami (FL),ACC,SR,WR,13.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,72.0,1156.0,16.1,13.0,,,,,72.0,1156.0,16.1,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-hankerson-1.html,Career,Miami (FL),,,,,5.0,0.0,5.0,0.0,0.0,,,,,,,,,,134.0,2160.0,16.1,22.0,,,,,134.0,2160.0,16.1,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-hardy-1.html,2008,Idaho,WAC,SO,WR,7.0,,,,,,,,,,,,,,,9.0,128.0,14.2,2.0,,,,,9.0,128.0,14.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-hardy-1.html,*2009,Idaho,WAC,JR,WR,12.0,,,,,,,,,,,,,,,39.0,691.0,17.7,3.0,,,,,39.0,691.0,17.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-hardy-1.html,2010,Idaho,WAC,SR,TE,8.0,,,,,,,,,,,,,,,32.0,545.0,17.0,1.0,,,,,32.0,545.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-hardy-1.html,Career,Idaho,,,,,,,,,,,,,,,,,,,80.0,1364.0,17.1,6.0,,,,,80.0,1364.0,17.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamie-harper-1.html,*2008,Clemson,ACC,FR,RB,12.0,,,,,,,,,,,,,,,4.0,21.0,5.3,0.0,34.0,133.0,3.9,1.0,38.0,154.0,4.1,1.0,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamie-harper-1.html,*2009,Clemson,ACC,SO,RB,14.0,,,,,,,,,,,,,,,11.0,49.0,4.5,0.0,80.0,418.0,5.2,4.0,91.0,467.0,5.1,4.0,,,,,2.0,27.0,13.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamie-harper-1.html,*2010,Clemson,ACC,JR,RB,13.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,35.0,328.0,9.4,3.0,197.0,760.0,3.9,7.0,232.0,1088.0,4.7,10.0,,,,,4.0,43.0,10.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamie-harper-1.html,Career,Clemson,,,,,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,50.0,398.0,8.0,3.0,311.0,1311.0,4.2,12.0,361.0,1709.0,4.7,15.0,1.0,3.0,3.0,0.0,6.0,70.0,11.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dwayne-harris-1.html,*2007,East Carolina,CUSA,FR,WR,13.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,26.0,246.0,9.5,2.0,20.0,197.0,9.9,1.0,46.0,443.0,9.6,3.0,31.0,250.0,8.1,0.0,5.0,89.0,17.8,0.0,1.0,3.0,33.3,80.0,26.7,33.3,1.0,0.0,367.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dwayne-harris-1.html,*2008,East Carolina,CUSA,SO,WR,10.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,58.0,654.0,11.3,1.0,19.0,76.0,4.0,0.0,77.0,730.0,9.5,1.0,,,,,19.0,446.0,23.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dwayne-harris-1.html,*2009,East Carolina,CUSA,JR,WR,14.0,,,,,,,,,,,,,,,83.0,978.0,11.8,7.0,31.0,149.0,4.8,5.0,114.0,1127.0,9.9,12.0,1.0,7.0,7.0,0.0,37.0,1000.0,27.0,3.0,1.0,3.0,33.3,35.0,11.7,11.7,0.0,0.0,131.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dwayne-harris-1.html,*2010,East Carolina,CUSA,SR,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,101.0,1123.0,11.1,10.0,16.0,104.0,6.5,0.0,117.0,1227.0,10.5,10.0,19.0,222.0,11.7,0.0,41.0,839.0,20.5,0.0,2.0,3.0,66.7,38.0,12.7,19.3,1.0,0.0,283.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dwayne-harris-1.html,Career,East Carolina,,,,,3.0,1.0,4.0,0.0,0.0,,,,,,,,,,268.0,3001.0,11.2,20.0,86.0,526.0,6.1,6.0,354.0,3527.0,10.0,26.0,51.0,479.0,9.4,0.0,102.0,2374.0,23.3,3.0,4.0,9.0,44.4,153.0,17.0,21.4,2.0,0.0,260.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-harris-1.html,*2008,Miami (FL),ACC,FR,DB,13.0,22.0,8.0,30.0,2.0,1.0,1.0,25.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.0,274.0,21.1,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-harris-1.html,*2009,Miami (FL),ACC,SO,DB,13.0,40.0,18.0,58.0,6.0,1.0,2.0,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,63.0,31.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-harris-1.html,*2010,Miami (FL),ACC,JR,DB,13.0,30.0,15.0,45.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-harris-1.html,Career,Miami (FL),,,,,92.0,41.0,133.0,10.0,2.0,4.0,35.0,8.8,0.0,,,,,,,,,,,,,,,,,,,,,,15.0,337.0,22.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanley-havili-1.html,*2006,USC,Pac-10,FR,RB,3.0,,,,,,,,,,,,,,,4.0,24.0,6.0,0.0,,,,,4.0,24.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanley-havili-1.html,*2007,USC,Pac-10,FR,RB,13.0,,,,,,,,,,,,,,,34.0,248.0,7.3,5.0,21.0,134.0,6.4,2.0,55.0,382.0,6.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanley-havili-1.html,*2008,USC,Pac-10,SO,RB,12.0,,,,,,,,,,,,,,,24.0,324.0,13.5,3.0,13.0,71.0,5.5,0.0,37.0,395.0,10.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanley-havili-1.html,*2009,USC,Pac-10,JR,RB,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,22.0,298.0,13.5,2.0,21.0,138.0,6.6,0.0,43.0,436.0,10.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanley-havili-1.html,2010,USC,Pac-10,SR,RB,13.0,,,,,,,,,,,,,,,32.0,396.0,12.4,2.0,26.0,166.0,6.4,1.0,58.0,562.0,9.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanley-havili-1.html,Career,USC,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,116.0,1290.0,11.1,12.0,81.0,509.0,6.3,3.0,197.0,1799.0,9.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-henery-1.html,2007,Nebraska,Big 12,FR,K,12.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,45.0,45.0,100.0,8.0,8.0,100.0,69.0,1.0,32.0,32.0
https://www.sports-reference.com/cfb/players/alex-henery-1.html,*2008,Nebraska,Big 12,SO,K,13.0,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,56.0,57.0,98.2,18.0,21.0,85.7,110.0,,,
https://www.sports-reference.com/cfb/players/alex-henery-1.html,*2009,Nebraska,Big 12,JR,K,14.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,38.0,38.0,100.0,24.0,28.0,85.7,110.0,77.0,3187.0,41.4
https://www.sports-reference.com/cfb/players/alex-henery-1.html,*2010,Nebraska,Big 12,SR,K,14.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,1.0,27.0,27.0,0.0,1.0,27.0,27.0,0.0,,,,,,,,,,,,,,,,,,54.0,54.0,100.0,18.0,19.0,94.7,108.0,69.0,2982.0,43.2
https://www.sports-reference.com/cfb/players/alex-henery-1.html,Career,Nebraska,,,,,1.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,2.0,36.0,18.0,0.0,2.0,36.0,18.0,0.0,,,,,,,,,,,,,,,,,,193.0,194.0,99.5,68.0,76.0,89.5,397.0,147.0,6201.0,42.2
https://www.sports-reference.com/cfb/players/ricky-henry-1.html,*2010,Nebraska,Big 12,SR,OL,14.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ricky-henry-1.html,Career,Nebraska,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chas-henry-1.html,*2007,Florida,SEC,FR,P,13.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,1.0,1.0,100.0,15.0,15.0,15.0,0.0,0.0,226.0,,,,,,,,37.0,1453.0,39.3
https://www.sports-reference.com/cfb/players/chas-henry-1.html,*2008,Florida,SEC,SO,P,14.0,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,44.0,1908.0,43.4
https://www.sports-reference.com/cfb/players/chas-henry-1.html,*2009,Florida,SEC,JR,P,14.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,34.0,1476.0,43.4
https://www.sports-reference.com/cfb/players/chas-henry-1.html,*2010,Florida,SEC,SR,P,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,2.0,8.0,4.0,0.0,2.0,8.0,4.0,0.0,,,,,,,,,,,,,,,,,,28.0,29.0,96.6,7.0,11.0,63.6,49.0,50.0,2253.0,45.1
https://www.sports-reference.com/cfb/players/chas-henry-1.html,Career,Florida,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,3.0,25.0,8.3,0.0,3.0,25.0,8.3,0.0,,,,,,,,,1.0,1.0,100.0,15.0,15.0,15.0,0.0,0.0,226.0,28.0,29.0,96.6,7.0,11.0,63.6,49.0,165.0,7090.0,43.0
https://www.sports-reference.com/cfb/players/mark-herzlich-1.html,*2006,Boston College,ACC,FR,LB,13.0,32.0,10.0,42.0,5.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mark-herzlich-1.html,*2007,Boston College,ACC,SO,LB,14.0,55.0,42.0,97.0,12.0,1.5,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mark-herzlich-1.html,*2008,Boston College,ACC,JR,LB,14.0,81.0,29.0,110.0,11.0,2.5,6.0,121.0,20.2,2.0,,,,,,,,,,1.0,6.0,6.0,0.0,1.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mark-herzlich-1.html,*2010,Boston College,ACC,SR,LB,13.0,50.0,15.0,65.0,3.5,0.0,4.0,17.0,4.3,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mark-herzlich-1.html,Career,Boston College,,,,,218.0,96.0,314.0,31.5,5.0,12.0,139.0,11.6,2.0,,,,,,,,,,1.0,6.0,6.0,0.0,1.0,6.0,6.0,0.0,,,,,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-heyward-1.html,*2007,Ohio State,Big Ten,FR,DL,13.0,21.0,12.0,33.0,10.0,2.5,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-heyward-1.html,*2008,Ohio State,Big Ten,SO,DL,13.0,13.0,23.0,36.0,4.5,3.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-heyward-1.html,*2009,Ohio State,Big Ten,JR,DL,13.0,21.0,25.0,46.0,10.0,6.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-heyward-1.html,*2010,Ohio State,Big Ten,SR,DL,13.0,25.0,23.0,48.0,13.0,3.5,1.0,80.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-heyward-1.html,Career,Ohio State,,,,,80.0,83.0,163.0,37.5,15.5,1.0,80.0,80.0,0.0,4.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-hill-1.html,*2008,Florida,SEC,FR,DB,13.0,29.0,19.0,48.0,1.5,0.0,2.0,53.0,26.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-hill-1.html,*2009,Florida,SEC,SO,DB,14.0,31.0,11.0,42.0,1.5,1.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-hill-1.html,*2010,Florida,SEC,JR,DB,11.0,34.0,20.0,54.0,1.0,0.0,2.0,102.0,51.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-hill-1.html,Career,Florida,,,,,94.0,50.0,144.0,4.0,1.5,4.0,155.0,38.8,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jermale-hines-1.html,*2007,Ohio State,Big Ten,FR,LB,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jermale-hines-1.html,*2008,Ohio State,Big Ten,SO,LB,11.0,23.0,8.0,31.0,2.0,0.0,0.0,0.0,,0.0,3.0,1.0,48.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jermale-hines-1.html,*2009,Ohio State,Big Ten,JR,DB,13.0,28.0,29.0,57.0,3.5,1.0,2.0,48.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jermale-hines-1.html,*2010,Ohio State,Big Ten,SR,LB,13.0,36.0,30.0,66.0,2.0,0.5,1.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jermale-hines-1.html,Career,Ohio State,,,,,89.0,68.0,157.0,7.5,1.5,3.0,71.0,23.7,1.0,3.0,1.0,48.0,1.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-hogan-1.html,*2007,West Virginia,Big East,FR,WR,8.0,,,,,,,,,,,,,,,12.0,67.0,5.6,0.0,1.0,-7.0,-7.0,0.0,13.0,60.0,4.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-hogan-1.html,*2008,West Virginia,Big East,SO,DB,12.0,40.0,20.0,60.0,0.5,0.5,3.0,61.0,20.3,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,3.0,18.0,6.0,0.0,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-hogan-1.html,*2009,West Virginia,Big East,JR,DB,13.0,46.0,28.0,74.0,2.0,0.0,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,7.0,85.0,12.1,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-hogan-1.html,*2010,West Virginia,Big East,SR,DB,11.0,25.0,12.0,37.0,0.0,0.0,3.0,78.0,26.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,12.0,93.0,7.8,0.0,6.0,133.0,22.2,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-hogan-1.html,Career,West Virginia,,,,,111.0,60.0,171.0,2.5,0.5,7.0,156.0,22.3,0.0,,,,,,12.0,67.0,5.6,0.0,1.0,-7.0,-7.0,0.0,13.0,60.0,4.6,0.0,22.0,196.0,8.9,0.0,8.0,154.0,19.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-hogue-1.html,2007,Syracuse,Big East,FR,RB,9.0,,,,,,,,,,,,,,,3.0,31.0,10.3,0.0,77.0,251.0,3.3,1.0,80.0,282.0,3.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-hogue-1.html,2008,Syracuse,Big East,SO,RB,11.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,11.0,108.0,9.8,1.0,35.0,232.0,6.6,2.0,46.0,340.0,7.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-hogue-1.html,2009,Syracuse,Big East,JR,LB,12.0,48.0,24.0,72.0,16.0,9.5,1.0,30.0,30.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-hogue-1.html,*2010,Syracuse,Big East,SR,LB,13.0,60.0,35.0,95.0,10.5,3.0,2.0,58.0,29.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/doug-hogue-1.html,Career,Syracuse,,,,,109.0,60.0,169.0,26.5,12.5,3.0,88.0,29.3,0.0,,,,,,14.0,139.0,9.9,1.0,112.0,483.0,4.3,3.0,126.0,622.0,4.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ross-homan-1.html,*2006,Ohio State,Big Ten,FR,LB,13.0,15.0,13.0,28.0,2.0,1.0,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ross-homan-1.html,*2007,Ohio State,Big Ten,SO,LB,4.0,6.0,6.0,12.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ross-homan-1.html,*2008,Ohio State,Big Ten,SO,LB,13.0,35.0,32.0,67.0,6.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ross-homan-1.html,*2009,Ohio State,Big Ten,JR,LB,13.0,57.0,51.0,108.0,5.0,2.0,5.0,44.0,8.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ross-homan-1.html,*2010,Ohio State,Big Ten,SR,LB,11.0,42.0,30.0,72.0,2.0,1.0,1.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ross-homan-1.html,Career,Ohio State,,,,,155.0,132.0,287.0,17.0,5.0,7.0,56.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-house-1.html,2007,New Mexico State,WAC,FR,DB,13.0,21.0,16.0,37.0,1.5,0.0,4.0,171.0,42.8,1.0,,,,,,,,,,1.0,18.0,18.0,0.0,1.0,18.0,18.0,0.0,,,,,4.0,94.0,23.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-house-1.html,2008,New Mexico State,WAC,SO,DB,11.0,26.0,14.0,40.0,1.0,0.0,2.0,42.0,21.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-house-1.html,2009,New Mexico State,WAC,JR,DB,13.0,46.0,22.0,68.0,1.0,0.0,3.0,58.0,19.3,1.0,,,38.0,1.0,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-house-1.html,2010,New Mexico State,WAC,SR,DB,12.0,29.0,28.0,57.0,0.5,0.0,2.0,48.0,24.0,1.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-house-1.html,Career,New Mexico State,,,,,122.0,80.0,202.0,4.0,0.0,11.0,319.0,29.0,3.0,,,38.0,1.0,,,,,,1.0,18.0,18.0,0.0,1.0,18.0,18.0,0.0,,,,,4.0,94.0,23.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rob-housler-1.html,2006,Florida Atlantic,Sun Belt,FR,TE,11.0,4.0,2.0,6.0,0.0,0.0,,,,,,,,,,2.0,16.0,8.0,0.0,,,,,2.0,16.0,8.0,0.0,,,,,1.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,
